,dtime,r_wspd,r_apower
11292,2021-05-01 18:15:00,4.96999979019165,5594.14013671875
11293,2021-05-01 18:30:00,5.510000228881836,8076.6396484375
11294,2021-05-01 18:45:00,5.460000038146973,7878.7802734375
11295,2021-05-01 19:00:00,5.510000228881836,8084.22021484375
11296,2021-05-01 19:15:00,5.590000152587891,7900.97021484375
11297,2021-05-01 19:30:00,5.980000019073486,9046.9599609375
11298,2021-05-01 19:45:00,6.630000114440918,12604.9404296875
11299,2021-05-01 20:00:00,6.659999847412109,13150.080078125
11300,2021-05-01 20:15:00,6.579999923706055,12197.26953125
11301,2021-05-01 20:30:00,6.829999923706055,13775.7998046875
11302,2021-05-01 20:45:00,6.570000171661377,12755.740234375
11303,2021-05-01 21:00:00,6.699999809265137,13979.6591796875
11304,2021-05-01 21:15:00,6.5,12630.490234375
11305,2021-05-01 21:30:00,6.230000019073486,10498.0302734375
11306,2021-05-01 21:45:00,6.090000152587891,9504.73046875
11307,2021-05-01 22:00:00,5.320000171661377,6843.9501953125
11308,2021-05-01 22:15:00,2.859999895095825,507.2699890136719
11309,2021-05-01 22:30:00,2.7100000381469727,0.0
11310,2021-05-01 22:45:00,2.880000114440918,196.85000610351562
11311,2021-05-01 23:00:00,2.549999952316284,197.4600067138672
11312,2021-05-01 23:15:00,4.679999828338623,3071.22998046875
11313,2021-05-01 23:30:00,6.389999866485596,11323.26953125
11314,2021-05-01 23:45:00,6.78000020980835,13615.1904296875
11315,2021-05-02 00:00:00,6.690000057220459,13367.1298828125
11316,2021-05-02 00:15:00,6.880000114440918,13643.259765625
11317,2021-05-02 00:30:00,7.239999771118164,16164.240234375
11318,2021-05-02 00:45:00,7.389999866485596,16897.060546875
11319,2021-05-02 01:00:00,7.409999847412109,17876.869140625
11320,2021-05-02 01:15:00,8.09000015258789,21110.369140625
11321,2021-05-02 01:30:00,9.25,27370.470703125
11322,2021-05-02 01:45:00,9.6899995803833,31732.779296875
11323,2021-05-02 02:00:00,8.430000305175781,25399.529296875
11324,2021-05-02 02:15:00,7.949999809265137,22014.359375
11325,2021-05-02 02:30:00,7.449999809265137,19431.5
11326,2021-05-02 02:45:00,7.889999866485596,21687.51953125
11327,2021-05-02 03:00:00,8.739999771118164,26975.419921875
11328,2021-05-02 03:15:00,8.470000267028809,25180.4609375
11329,2021-05-02 03:30:00,8.510000228881836,25814.94921875
11330,2021-05-02 03:45:00,8.239999771118164,24432.869140625
11331,2021-05-02 04:00:00,8.699999809265137,28066.060546875
11332,2021-05-02 04:15:00,9.460000038146973,32239.44921875
11333,2021-05-02 04:30:00,10.229999542236328,34775.328125
11334,2021-05-02 04:45:00,10.149999618530273,35189.83984375
11335,2021-05-02 05:00:00,10.130000114440918,35549.87109375
11336,2021-05-02 05:15:00,9.739999771118164,33753.6015625
11337,2021-05-02 05:30:00,9.670000076293945,32567.80078125
11338,2021-05-02 05:45:00,9.5,31811.73046875
11339,2021-05-02 06:00:00,9.050000190734863,28610.197265625
11340,2021-05-02 06:15:00,9.180000305175781,28934.251953125
11341,2021-05-02 06:30:00,8.65999984741211,25313.990234375
11342,2021-05-02 06:45:00,8.470000267028809,24969.16015625
11343,2021-05-02 07:00:00,8.15999984741211,23218.349609375
11344,2021-05-02 07:15:00,7.78000020980835,21878.69921875
11345,2021-05-02 07:30:00,7.739999771118164,19525.810546875
11346,2021-05-02 07:45:00,7.710000038146973,19689.859375
11347,2021-05-02 08:00:00,7.909999847412109,20988.029296875
11348,2021-05-02 08:15:00,8.069999694824219,22956.080078125
11349,2021-05-02 08:30:00,7.920000076293945,21936.970703125
11350,2021-05-02 08:45:00,7.440000057220459,18966.33984375
11351,2021-05-02 09:00:00,7.690000057220459,19330.1796875
11352,2021-05-02 09:15:00,7.400000095367432,17125.529296875
11353,2021-05-02 09:30:00,7.28000020980835,14814.1904296875
11354,2021-05-02 09:45:00,7.309999942779541,15207.099609375
11355,2021-05-02 10:00:00,7.190000057220459,14819.4599609375
