,dtime,p_sfc,rh_2,t_2,tdew2m,wdir_70,wspd_70
46514,2022-04-30 12:30:00,1015.534,73.758,15.856,11.179,37.349,2.77
46515,2022-04-30 12:45:00,1015.348,73.587,15.903,11.19,35.598,2.809
46516,2022-04-30 13:00:00,1015.154,73.425,15.956,11.208,33.876,2.848
46517,2022-04-30 13:15:00,1014.95,73.266,16.022,11.238,32.145,2.883
46518,2022-04-30 13:30:00,1014.748,73.109,16.096,11.277,30.461,2.912
46519,2022-04-30 13:45:00,1014.562,72.954,16.174,11.321,28.896,2.927
46520,2022-04-30 14:00:00,1014.406,72.8,16.251,11.363,27.508,2.922
46521,2022-04-30 14:15:00,1014.292,72.647,16.322,11.399,26.334,2.892
46522,2022-04-30 14:30:00,1014.216,72.504,16.381,11.426,25.356,2.843
46523,2022-04-30 14:45:00,1014.172,72.379,16.424,11.441,24.556,2.779
46524,2022-04-30 15:00:00,1014.155,72.283,16.446,11.443,23.925,2.709
46525,2022-04-30 15:15:00,1014.157,72.223,16.446,11.429,23.431,2.644
46526,2022-04-30 15:30:00,1014.167,72.198,16.427,11.406,22.894,2.617
46527,2022-04-30 15:45:00,1014.176,72.209,16.396,11.378,22.124,2.668
46528,2022-04-30 16:00:00,1014.171,72.253,16.359,11.353,21.012,2.837
46529,2022-04-30 16:15:00,1014.148,72.339,16.322,11.336,19.637,3.145
46530,2022-04-30 16:30:00,1014.125,72.514,16.279,11.331,18.266,3.532
46531,2022-04-30 16:45:00,1014.126,72.839,16.222,11.344,17.024,3.922
46532,2022-04-30 17:00:00,1014.173,73.37,16.145,11.379,15.894,4.235
46533,2022-04-30 17:15:00,1014.283,74.132,16.046,11.437,14.805,4.412
46534,2022-04-30 17:30:00,1014.437,75.003,15.938,11.508,13.719,4.48
46535,2022-04-30 17:45:00,1014.608,75.828,15.84,11.58,12.65,4.485
46536,2022-04-30 18:00:00,1014.768,76.452,15.771,11.64,11.66,4.472
46537,2022-04-30 18:15:00,1014.898,76.77,15.744,11.678,10.845,4.478
46538,2022-04-30 18:30:00,1015.009,76.878,15.744,11.699,10.305,4.5
46539,2022-04-30 18:45:00,1015.12,76.92,15.75,11.713,10.125,4.526
46540,2022-04-30 19:00:00,1015.248,77.044,15.741,11.727,10.383,4.546
46541,2022-04-30 19:15:00,1015.406,77.364,15.7,11.75,11.126,4.552
46542,2022-04-30 19:30:00,1015.582,77.871,15.632,11.782,12.273,4.546
46543,2022-04-30 19:45:00,1015.759,78.525,15.543,11.823,13.711,4.535
46544,2022-04-30 20:00:00,1015.918,79.286,15.442,11.872,15.326,4.524
46545,2022-04-30 20:15:00,1016.043,80.121,15.337,11.929,16.999,4.515
46546,2022-04-30 20:30:00,1016.133,81.036,15.23,11.997,18.629,4.502
46547,2022-04-30 20:45:00,1016.187,82.044,15.123,12.08,20.133,4.474
46548,2022-04-30 21:00:00,1016.205,83.158,15.017,12.182,21.434,4.421
46549,2022-04-30 21:15:00,1016.189,84.369,14.916,12.301,22.443,4.335
46550,2022-04-30 21:30:00,1016.15,85.582,14.819,12.423,22.985,4.217
46551,2022-04-30 21:45:00,1016.102,86.679,14.73,12.531,22.827,4.071
46552,2022-04-30 22:00:00,1016.056,87.544,14.65,12.604,21.675,3.904
46553,2022-04-30 22:15:00,1016.023,88.091,14.581,12.632,19.286,3.724
46554,2022-04-30 22:30:00,1016.002,88.373,14.525,12.626,15.915,3.543
46555,2022-04-30 22:45:00,1015.988,88.473,14.485,12.603,12.03,3.369
46556,2022-04-30 23:00:00,1015.976,88.476,14.463,12.581,8.211,3.201
46557,2022-04-30 23:15:00,1015.963,88.462,14.458,12.574,4.918,3.038
46558,2022-04-30 23:30:00,1015.948,88.481,14.464,12.584,1.748,2.906
46559,2022-04-30 23:45:00,1015.929,88.583,14.47,12.607,358.135,2.85
46560,2022-05-01 00:00:00,1016.694,84.601,14.275,11.716,5.875,3.911
46561,2022-05-01 00:15:00,1016.558,84.97,14.253,11.761,3.649,3.8
46562,2022-05-01 00:30:00,1016.431,85.053,14.242,11.765,0.231,3.678
46563,2022-05-01 00:45:00,1016.314,84.98,14.24,11.75,355.847,3.569
46564,2022-05-01 01:00:00,1016.207,84.882,14.243,11.735,350.83,3.49
46565,2022-05-01 01:15:00,1016.113,84.857,14.247,11.734,345.618,3.458
46566,2022-05-01 01:30:00,1016.034,84.876,14.251,11.742,340.703,3.51
46567,2022-05-01 01:45:00,1015.973,84.881,14.254,11.746,336.703,3.677
46568,2022-05-01 02:00:00,1015.935,84.81,14.256,11.734,334.157,3.986
46569,2022-05-01 02:15:00,1015.918,84.618,14.254,11.698,333.198,4.443
46570,2022-05-01 02:30:00,1015.914,84.317,14.247,11.638,333.29,4.968
46571,2022-05-01 02:45:00,1015.908,83.934,14.235,11.557,333.889,5.464
46572,2022-05-01 03:00:00,1015.886,83.495,14.216,11.458,334.661,5.837
46573,2022-05-01 03:15:00,1015.841,83.023,14.189,11.347,335.476,6.02
46574,2022-05-01 03:30:00,1015.778,82.529,14.16,11.228,336.466,6.066
46575,2022-05-01 03:45:00,1015.711,82.022,14.133,11.109,337.783,6.061
46576,2022-05-01 04:00:00,1015.651,81.51,14.113,10.995,339.526,6.09
46577,2022-05-01 04:15:00,1015.608,80.998,14.106,10.894,341.646,6.217
46578,2022-05-01 04:30:00,1015.592,80.481,14.112,10.803,343.849,6.414
46579,2022-05-01 04:45:00,1015.609,79.95,14.131,10.722,345.876,6.624
46580,2022-05-01 05:00:00,1015.668,79.397,14.164,10.65,347.565,6.787
46581,2022-05-01 05:15:00,1015.771,78.828,14.209,10.585,348.862,6.857
46582,2022-05-01 05:30:00,1015.909,78.308,14.262,10.537,349.862,6.858
46583,2022-05-01 05:45:00,1016.066,77.92,14.316,10.515,350.659,6.828
46584,2022-05-01 06:00:00,1016.228,77.743,14.365,10.529,351.319,6.809
46585,2022-05-01 06:15:00,1016.382,77.816,14.405,10.582,351.911,6.831
46586,2022-05-01 06:30:00,1016.519,78.014,14.44,10.654,352.579,6.884
46587,2022-05-01 06:45:00,1016.634,78.168,14.477,10.72,353.485,6.946
46588,2022-05-01 07:00:00,1016.72,78.109,14.523,10.753,354.797,6.998
46589,2022-05-01 07:15:00,1016.774,77.721,14.583,10.735,356.612,7.03
46590,2022-05-01 07:30:00,1016.809,77.092,14.655,10.683,358.718,7.053
46591,2022-05-01 07:45:00,1016.843,76.362,14.736,10.618,0.818,7.08
46592,2022-05-01 08:00:00,1016.893,75.671,14.822,10.566,2.608,7.118
46593,2022-05-01 08:15:00,1016.97,75.13,14.908,10.542,3.84,7.166
46594,2022-05-01 08:30:00,1017.064,74.728,14.991,10.541,4.493,7.202
46595,2022-05-01 08:45:00,1017.158,74.429,15.062,10.55,4.605,7.2
46596,2022-05-01 09:00:00,1017.235,74.193,15.116,10.554,4.206,7.136
46597,2022-05-01 09:15:00,1017.284,73.981,15.152,10.546,3.319,6.998
46598,2022-05-01 09:30:00,1017.301,73.752,15.182,10.529,2.056,6.821
46599,2022-05-01 09:45:00,1017.287,73.466,15.223,10.51,0.575,6.645
46600,2022-05-01 10:00:00,1017.244,73.081,15.292,10.497,359.085,6.513
46601,2022-05-01 10:15:00,1017.172,72.574,15.4,10.495,357.804,6.449
46602,2022-05-01 10:30:00,1017.076,71.996,15.526,10.496,356.777,6.426
46603,2022-05-01 10:45:00,1016.959,71.414,15.645,10.488,355.973,6.402
46604,2022-05-01 11:00:00,1016.827,70.897,15.729,10.461,355.335,6.337
46605,2022-05-01 11:15:00,1016.682,70.479,15.763,10.408,354.824,6.206
46606,2022-05-01 11:30:00,1016.525,70.066,15.78,10.337,354.514,6.046
46607,2022-05-01 11:45:00,1016.356,69.53,15.822,10.262,354.536,5.904
46608,2022-05-01 12:00:00,1016.174,68.745,15.932,10.195,355.028,5.831
46609,2022-05-01 12:15:00,1015.981,67.662,16.135,10.148,356.014,5.865
46610,2022-05-01 12:30:00,1015.788,66.547,16.379,10.132,357.147,5.988
46611,2022-05-01 12:45:00,1015.608,65.747,16.592,10.157,358.023,6.165
46612,2022-05-01 13:00:00,1015.455,65.608,16.705,10.232,358.308,6.361
46613,2022-05-01 13:15:00,1015.337,66.343,16.669,10.359,357.812,6.54
46614,2022-05-01 13:30:00,1015.249,67.63,16.529,10.51,356.7,6.675
46615,2022-05-01 13:45:00,1015.179,69.016,16.351,10.648,355.171,6.74
46616,2022-05-01 14:00:00,1015.118,70.046,16.204,10.736,353.365,6.71
46617,2022-05-01 14:15:00,1015.056,70.384,16.137,10.748,351.392,6.569
46618,2022-05-01 14:30:00,1014.997,70.165,16.136,10.7,349.438,6.355
46619,2022-05-01 14:45:00,1014.942,69.645,16.169,10.618,347.784,6.116
46620,2022-05-01 15:00:00,1014.895,69.076,16.204,10.527,346.82,5.893
46621,2022-05-01 15:15:00,1014.858,68.668,16.216,10.448,346.9,5.716
46622,2022-05-01 15:30:00,1014.831,68.447,16.202,10.387,347.918,5.564
46623,2022-05-01 15:45:00,1014.812,68.397,16.165,10.341,349.618,5.405
46624,2022-05-01 16:00:00,1014.8,68.498,16.111,10.311,351.753,5.206
46625,2022-05-01 16:15:00,1014.794,68.738,16.041,10.298,354.152,4.946
46626,2022-05-01 16:30:00,1014.8,69.131,15.962,10.308,356.808,4.66
46627,2022-05-01 16:45:00,1014.827,69.692,15.877,10.348,359.678,4.394
46628,2022-05-01 17:00:00,1014.883,70.439,15.794,10.427,2.578,4.193
46629,2022-05-01 17:15:00,1014.971,71.367,15.714,10.545,5.239,4.088
46630,2022-05-01 17:30:00,1015.081,72.38,15.637,10.682,7.629,4.055
46631,2022-05-01 17:45:00,1015.199,73.358,15.558,10.809,9.882,4.065
46632,2022-05-01 18:00:00,1015.309,74.183,15.474,10.897,12.211,4.088
46633,2022-05-01 18:15:00,1015.401,74.771,15.382,10.929,14.822,4.102
46634,2022-05-01 18:30:00,1015.48,75.182,15.284,10.917,17.686,4.109
46635,2022-05-01 18:45:00,1015.555,75.512,15.182,10.883,20.704,4.115
46636,2022-05-01 19:00:00,1015.634,75.856,15.079,10.851,23.768,4.123
46637,2022-05-01 19:15:00,1015.727,76.29,14.976,10.837,26.741,4.133
46638,2022-05-01 19:30:00,1015.836,76.811,14.873,10.84,29.415,4.14
46639,2022-05-01 19:45:00,1015.964,77.398,14.767,10.852,31.581,4.131
46640,2022-05-01 20:00:00,1016.114,78.028,14.657,10.867,33.04,4.094
46641,2022-05-01 20:15:00,1016.285,78.675,14.541,10.879,33.664,4.021
46642,2022-05-01 20:30:00,1016.456,79.295,14.426,10.886,33.64,3.923
46643,2022-05-01 20:45:00,1016.605,79.843,14.32,10.885,33.235,3.818
46644,2022-05-01 21:00:00,1016.707,80.271,14.229,10.877,32.742,3.726
46645,2022-05-01 21:15:00,1016.746,80.544,14.159,10.86,32.426,3.657
46646,2022-05-01 21:30:00,1016.736,80.676,14.106,10.834,32.299,3.599
46647,2022-05-01 21:45:00,1016.696,80.692,14.065,10.796,32.294,3.536
46648,2022-05-01 22:00:00,1016.647,80.619,14.028,10.747,32.343,3.449
46649,2022-05-01 22:15:00,1016.604,80.49,13.99,10.686,32.321,3.326
46650,2022-05-01 22:30:00,1016.565,80.371,13.936,10.611,31.868,3.171
46651,2022-05-01 22:45:00,1016.521,80.336,13.852,10.523,30.48,2.993
46652,2022-05-01 23:00:00,1016.465,80.458,13.725,10.421,27.508,2.808
46653,2022-05-01 23:15:00,1016.391,80.779,13.547,10.308,22.367,2.639
46654,2022-05-01 23:30:00,1016.301,81.216,13.352,10.198,15.388,2.515
46655,2022-05-01 23:45:00,1016.199,81.652,13.181,10.11,7.514,2.453
46656,2022-05-02 00:00:00,1016.422,71.008,14.244,9.059,0.0,1.137
46657,2022-05-02 00:15:00,1016.289,72.204,14.038,9.1,349.755,1.169
46658,2022-05-02 00:30:00,1016.149,73.962,13.73,9.154,343.353,1.267
46659,2022-05-02 00:45:00,1016.01,75.769,13.414,9.212,339.484,1.366
46660,2022-05-02 01:00:00,1015.881,77.115,13.187,9.265,336.306,1.413
46661,2022-05-02 01:15:00,1015.768,77.643,13.114,9.303,332.281,1.383
46662,2022-05-02 01:30:00,1015.669,77.612,13.142,9.326,326.967,1.311
46663,2022-05-02 01:45:00,1015.579,77.434,13.189,9.333,320.643,1.25
46664,2022-05-02 02:00:00,1015.493,77.521,13.17,9.326,314.524,1.243
46665,2022-05-02 02:15:00,1015.408,78.172,13.026,9.306,310.333,1.312
46666,2022-05-02 02:30:00,1015.328,79.233,12.797,9.283,308.343,1.43
46667,2022-05-02 02:45:00,1015.26,80.439,12.548,9.267,307.95,1.561
46668,2022-05-02 03:00:00,1015.209,81.523,12.342,9.269,308.534,1.676
46669,2022-05-02 03:15:00,1015.182,82.281,12.227,9.297,309.617,1.751
46670,2022-05-02 03:30:00,1015.176,82.759,12.184,9.341,310.63,1.784
46671,2022-05-02 03:45:00,1015.191,83.065,12.176,9.387,310.987,1.782
46672,2022-05-02 04:00:00,1015.225,83.308,12.168,9.421,310.038,1.748
46673,2022-05-02 04:15:00,1015.275,83.584,12.134,9.436,307.254,1.692
46674,2022-05-02 04:30:00,1015.342,83.936,12.088,9.455,303.171,1.639
46675,2022-05-02 04:45:00,1015.423,84.397,12.056,9.505,298.876,1.612
46676,2022-05-02 05:00:00,1015.516,84.998,12.061,9.616,295.749,1.624
46677,2022-05-02 05:15:00,1015.621,85.747,12.124,9.807,294.809,1.679
46678,2022-05-02 05:30:00,1015.737,86.551,12.248,10.067,295.516,1.758
46679,2022-05-02 05:45:00,1015.863,87.293,12.429,10.373,296.975,1.844
46680,2022-05-02 06:00:00,1015.997,87.858,12.667,10.706,298.457,1.917
46681,2022-05-02 06:15:00,1016.138,88.127,12.956,11.041,299.534,1.96
46682,2022-05-02 06:30:00,1016.272,87.981,13.285,11.342,300.365,1.971
46683,2022-05-02 06:45:00,1016.385,87.301,13.638,11.572,301.215,1.952
46684,2022-05-02 07:00:00,1016.462,85.967,14.002,11.691,302.349,1.905
46685,2022-05-02 07:15:00,1016.495,83.923,14.364,11.675,303.987,1.835
46686,2022-05-02 07:30:00,1016.502,81.37,14.723,11.555,306.059,1.75
46687,2022-05-02 07:45:00,1016.51,78.576,15.079,11.377,308.374,1.662
46688,2022-05-02 08:00:00,1016.543,75.807,15.432,11.183,310.654,1.579
46689,2022-05-02 08:15:00,1016.619,73.292,15.784,11.016,312.621,1.506
46690,2022-05-02 08:30:00,1016.723,71.12,16.127,10.891,314.372,1.445
46691,2022-05-02 08:45:00,1016.833,69.341,16.457,10.825,316.147,1.397
46692,2022-05-02 09:00:00,1016.926,68.006,16.765,10.829,318.215,1.363
46693,2022-05-02 09:15:00,1016.985,67.115,17.049,10.905,320.897,1.346
46694,2022-05-02 09:30:00,1017.013,66.463,17.314,11.014,324.651,1.352
46695,2022-05-02 09:45:00,1017.02,65.794,17.569,11.102,329.811,1.393
46696,2022-05-02 10:00:00,1017.014,64.853,17.821,11.118,336.367,1.485
46697,2022-05-02 10:15:00,1017.0,63.464,18.076,11.025,343.657,1.641
46698,2022-05-02 10:30:00,1016.974,61.778,18.328,10.854,350.329,1.843
46699,2022-05-02 10:45:00,1016.928,60.027,18.568,10.652,355.769,2.051
46700,2022-05-02 11:00:00,1016.854,58.443,18.788,10.465,0.0,2.222
46701,2022-05-02 11:15:00,1016.747,57.214,18.98,10.333,3.366,2.32
46702,2022-05-02 11:30:00,1016.615,56.362,19.142,10.261,6.537,2.351
46703,2022-05-02 11:45:00,1016.469,55.862,19.273,10.246,10.089,2.338
46704,2022-05-02 12:00:00,1016.319,55.692,19.372,10.288,14.492,2.306
46705,2022-05-02 12:15:00,1016.174,55.816,19.44,10.381,20.058,2.277
46706,2022-05-02 12:30:00,1016.035,56.149,19.481,10.507,26.888,2.249
46707,2022-05-02 12:45:00,1015.899,56.59,19.503,10.646,35.2,2.216
46708,2022-05-02 13:00:00,1015.763,57.04,19.51,10.776,45.435,2.179
46709,2022-05-02 13:15:00,1015.627,57.444,19.506,10.885,57.862,2.168
46710,2022-05-02 13:30:00,1015.496,57.925,19.485,10.994,70.99,2.244
46711,2022-05-02 13:45:00,1015.373,58.646,19.439,11.136,82.297,2.429
46712,2022-05-02 14:00:00,1015.266,59.774,19.357,11.339,90.0,2.689
46713,2022-05-02 14:15:00,1015.178,61.399,19.236,11.62,93.841,2.967
46714,2022-05-02 14:30:00,1015.102,63.303,19.086,11.937,95.117,3.213
46715,2022-05-02 14:45:00,1015.032,65.195,18.924,12.236,94.979,3.399
46716,2022-05-02 15:00:00,1014.96,66.782,18.766,12.461,94.186,3.506
46717,2022-05-02 15:15:00,1014.882,67.843,18.624,12.572,93.204,3.52
46718,2022-05-02 15:30:00,1014.809,68.439,18.502,12.588,92.14,3.463
46719,2022-05-02 15:45:00,1014.756,68.702,18.397,12.544,91.042,3.363
46720,2022-05-02 16:00:00,1014.738,68.767,18.31,12.473,90.0,3.248
46721,2022-05-02 16:15:00,1014.763,68.779,18.236,12.407,89.159,3.143
46722,2022-05-02 16:30:00,1014.821,68.936,18.155,12.368,88.726,3.058
46723,2022-05-02 16:45:00,1014.896,69.452,18.044,12.375,88.935,3.003
46724,2022-05-02 17:00:00,1014.971,70.538,17.878,12.446,90.0,2.988
46725,2022-05-02 17:15:00,1015.035,72.319,17.641,12.59,92.035,3.017
46726,2022-05-02 17:30:00,1015.094,74.569,17.347,12.77,94.942,3.079
46727,2022-05-02 17:45:00,1015.16,76.975,17.016,12.939,98.604,3.154
46728,2022-05-02 18:00:00,1015.244,79.221,16.669,13.052,102.976,3.228
46729,2022-05-02 18:15:00,1015.354,81.061,16.325,13.076,108.057,3.289
46730,2022-05-02 18:30:00,1015.486,82.506,16.003,13.033,113.698,3.344
46731,2022-05-02 18:45:00,1015.632,83.638,15.72,12.962,119.708,3.398
46732,2022-05-02 19:00:00,1015.784,84.535,15.494,12.899,125.906,3.453
46733,2022-05-02 19:15:00,1015.938,85.264,15.336,12.873,132.16,3.507
46734,2022-05-02 19:30:00,1016.096,85.85,15.231,12.875,138.481,3.554
46735,2022-05-02 19:45:00,1016.265,86.306,15.161,12.888,144.951,3.588
46736,2022-05-02 20:00:00,1016.452,86.643,15.105,12.894,151.707,3.604
46737,2022-05-02 20:15:00,1016.658,86.879,15.047,12.879,158.858,3.605
46738,2022-05-02 20:30:00,1016.868,87.047,14.979,12.842,166.2,3.606
46739,2022-05-02 20:45:00,1017.062,87.188,14.896,12.784,173.375,3.615
46740,2022-05-02 21:00:00,1017.221,87.34,14.793,12.71,180.0,3.627
46741,2022-05-02 21:15:00,1017.33,87.525,14.67,12.62,185.811,3.632
46742,2022-05-02 21:30:00,1017.396,87.693,14.538,12.519,190.915,3.632
46743,2022-05-02 21:45:00,1017.433,87.779,14.412,12.411,195.429,3.638
46744,2022-05-02 22:00:00,1017.453,87.714,14.308,12.297,199.386,3.664
46745,2022-05-02 22:15:00,1017.468,87.466,14.236,12.183,202.772,3.717
46746,2022-05-02 22:30:00,1017.478,87.13,14.178,12.068,205.633,3.782
46747,2022-05-02 22:45:00,1017.485,86.837,14.112,11.951,208.092,3.838
46748,2022-05-02 23:00:00,1017.488,86.717,14.014,11.834,210.304,3.867
46749,2022-05-02 23:15:00,1017.488,86.855,13.869,11.715,212.427,3.854
46750,2022-05-02 23:30:00,1017.484,87.165,13.696,11.599,214.519,3.798
46751,2022-05-02 23:45:00,1017.473,87.518,13.52,11.487,216.613,3.702
46752,2022-05-03 00:00:00,1017.485,89.807,13.574,11.932,227.487,3.505
46753,2022-05-03 00:15:00,1017.364,90.357,13.499,11.951,231.807,3.392
46754,2022-05-03 00:30:00,1017.243,90.846,13.467,12.001,235.313,3.299
46755,2022-05-03 00:45:00,1017.129,91.271,13.449,12.054,238.079,3.226
46756,2022-05-03 01:00:00,1017.032,91.629,13.416,12.081,240.199,3.175
46757,2022-05-03 01:15:00,1016.957,91.92,13.345,12.058,241.764,3.147
46758,2022-05-03 01:30:00,1016.898,92.153,13.241,11.994,242.811,3.133
46759,2022-05-03 01:45:00,1016.842,92.341,13.116,11.901,243.392,3.118
46760,2022-05-03 02:00:00,1016.782,92.495,12.984,11.795,243.574,3.091
46761,2022-05-03 02:15:00,1016.708,92.619,12.853,11.686,243.407,3.044
46762,2022-05-03 02:30:00,1016.627,92.685,12.73,11.575,242.874,2.981
46763,2022-05-03 02:45:00,1016.548,92.657,12.617,11.459,241.936,2.91
46764,2022-05-03 03:00:00,1016.478,92.498,12.518,11.335,240.551,2.842
46765,2022-05-03 03:15:00,1016.427,92.182,12.436,11.202,238.736,2.783
46766,2022-05-03 03:30:00,1016.396,91.717,12.371,11.062,236.702,2.736
46767,2022-05-03 03:45:00,1016.388,91.123,12.326,10.919,234.726,2.7
46768,2022-05-03 04:00:00,1016.404,90.418,12.301,10.777,233.098,2.672
46769,2022-05-03 04:15:00,1016.445,89.633,12.3,10.643,232.045,2.648
46770,2022-05-03 04:30:00,1016.512,88.849,12.327,10.537,231.532,2.618
46771,2022-05-03 04:45:00,1016.604,88.156,12.391,10.483,231.456,2.574
46772,2022-05-03 05:00:00,1016.72,87.647,12.498,10.503,231.715,2.509
46773,2022-05-03 05:15:00,1016.859,87.36,12.655,10.613,232.209,2.418
46774,2022-05-03 05:30:00,1017.014,87.124,12.868,10.785,232.789,2.31
46775,2022-05-03 05:45:00,1017.177,86.715,13.143,10.984,233.262,2.198
46776,2022-05-03 06:00:00,1017.339,85.909,13.485,11.173,233.386,2.093
46777,2022-05-03 06:15:00,1017.496,84.577,13.897,11.331,233.035,2.001
46778,2022-05-03 06:30:00,1017.649,82.966,14.358,11.485,232.789,1.908
46779,2022-05-03 06:45:00,1017.806,81.419,14.844,11.678,233.533,1.793
46780,2022-05-03 07:00:00,1017.97,80.279,15.332,11.953,236.487,1.64
46781,2022-05-03 07:15:00,1018.145,79.743,15.802,12.327,243.088,1.45
46782,2022-05-03 07:30:00,1018.323,79.414,16.256,12.717,252.81,1.263
46783,2022-05-03 07:45:00,1018.494,78.754,16.7,13.017,263.224,1.104
46784,2022-05-03 08:00:00,1018.646,77.221,17.14,13.118,270.0,0.947
46785,2022-05-03 08:15:00,1018.774,74.475,17.578,12.953,267.424,0.752
46786,2022-05-03 08:30:00,1018.882,70.985,17.999,12.607,249.33,0.553
46787,2022-05-03 08:45:00,1018.979,67.423,18.383,12.205,211.603,0.5
46788,2022-05-03 09:00:00,1019.074,64.458,18.712,11.872,180.0,0.667
46789,2022-05-03 09:15:00,1019.172,62.577,18.973,11.698,163.643,0.908
46790,2022-05-03 09:30:00,1019.268,61.538,19.178,11.644,154.066,1.148
46791,2022-05-03 09:45:00,1019.354,60.912,19.346,11.634,147.419,1.371
46792,2022-05-03 10:00:00,1019.425,60.272,19.495,11.593,142.255,1.576
46793,2022-05-03 10:15:00,1019.472,59.297,19.64,11.469,138.0,1.763
46794,2022-05-03 10:30:00,1019.497,58.094,19.778,11.286,134.542,1.935
46795,2022-05-03 10:45:00,1019.5,56.874,19.906,11.091,131.907,2.094
46796,2022-05-03 11:00:00,1019.483,55.851,20.015,10.931,130.16,2.243
46797,2022-05-03 11:15:00,1019.445,55.172,20.103,10.836,129.318,2.382
46798,2022-05-03 11:30:00,1019.387,54.728,20.173,10.781,129.164,2.515
46799,2022-05-03 11:45:00,1019.306,54.346,20.229,10.724,129.481,2.645
46800,2022-05-03 12:00:00,1019.201,53.852,20.275,10.624,130.093,2.778
46801,2022-05-03 12:15:00,1019.072,53.123,20.315,10.452,130.865,2.917
46802,2022-05-03 12:30:00,1018.925,52.239,20.349,10.23,131.725,3.059
46803,2022-05-03 12:45:00,1018.772,51.33,20.373,9.992,132.627,3.201
46804,2022-05-03 13:00:00,1018.619,50.528,20.384,9.771,133.536,3.339
46805,2022-05-03 13:15:00,1018.475,49.931,20.382,9.594,134.417,3.471
46806,2022-05-03 13:30:00,1018.337,49.519,20.363,9.454,135.207,3.602
46807,2022-05-03 13:45:00,1018.2,49.239,20.325,9.333,135.837,3.739
46808,2022-05-03 14:00:00,1018.06,49.039,20.266,9.218,136.245,3.888
46809,2022-05-03 14:15:00,1017.913,48.887,20.186,9.097,136.423,4.053
46810,2022-05-03 14:30:00,1017.764,48.835,20.086,8.99,136.55,4.224
46811,2022-05-03 14:45:00,1017.618,48.954,19.97,8.92,136.82,4.391
46812,2022-05-03 15:00:00,1017.479,49.316,19.843,8.912,137.405,4.543
46813,2022-05-03 15:15:00,1017.354,49.971,19.706,8.982,138.405,4.671
46814,2022-05-03 15:30:00,1017.248,50.891,19.559,9.117,139.701,4.776
46815,2022-05-03 15:45:00,1017.164,52.025,19.4,9.298,141.136,4.864
46816,2022-05-03 16:00:00,1017.109,53.325,19.225,9.503,142.565,4.937
46817,2022-05-03 16:15:00,1017.084,54.738,19.033,9.713,143.884,4.998
46818,2022-05-03 16:30:00,1017.084,56.203,18.821,9.909,145.126,5.055
46819,2022-05-03 16:45:00,1017.101,57.657,18.587,10.073,146.341,5.117
46820,2022-05-03 17:00:00,1017.126,59.038,18.33,10.187,147.573,5.195
46821,2022-05-03 17:15:00,1017.154,60.296,18.05,10.241,148.842,5.294
46822,2022-05-03 17:30:00,1017.187,61.444,17.764,10.254,150.14,5.399
46823,2022-05-03 17:45:00,1017.232,62.508,17.492,10.254,151.466,5.489
46824,2022-05-03 18:00:00,1017.295,63.514,17.255,10.268,152.841,5.545
46825,2022-05-03 18:15:00,1017.379,64.49,17.067,10.319,154.295,5.553
46826,2022-05-03 18:30:00,1017.479,65.469,16.918,10.404,155.823,5.521
46827,2022-05-03 18:45:00,1017.588,66.485,16.794,10.517,157.399,5.466
46828,2022-05-03 19:00:00,1017.699,67.57,16.681,10.652,158.98,5.402
46829,2022-05-03 19:15:00,1017.806,68.742,16.567,10.799,160.52,5.341
46830,2022-05-03 19:30:00,1017.913,69.938,16.449,10.945,162.021,5.283
46831,2022-05-03 19:45:00,1018.024,71.08,16.33,11.076,163.503,5.223
46832,2022-05-03 20:00:00,1018.143,72.09,16.211,11.176,164.993,5.159
46833,2022-05-03 20:15:00,1018.273,72.914,16.092,11.234,166.505,5.09
46834,2022-05-03 20:30:00,1018.402,73.604,15.974,11.264,167.998,5.015
46835,2022-05-03 20:45:00,1018.518,74.237,15.857,11.279,169.41,4.937
46836,2022-05-03 21:00:00,1018.605,74.893,15.74,11.298,170.678,4.855
46837,2022-05-03 21:15:00,1018.656,75.63,15.623,11.332,171.759,4.769
46838,2022-05-03 21:30:00,1018.678,76.432,15.504,11.376,172.733,4.679
46839,2022-05-03 21:45:00,1018.685,77.265,15.381,11.421,173.715,4.585
46840,2022-05-03 22:00:00,1018.691,78.094,15.254,11.459,174.832,4.486
46841,2022-05-03 22:15:00,1018.704,78.887,15.121,11.484,176.171,4.386
46842,2022-05-03 22:30:00,1018.717,79.625,14.991,11.497,177.612,4.292
46843,2022-05-03 22:45:00,1018.719,80.289,14.871,11.506,178.961,4.213
46844,2022-05-03 23:00:00,1018.696,80.862,14.769,11.515,180.0,4.155
46845,2022-05-03 23:15:00,1018.64,81.343,14.691,11.529,180.578,4.122
46846,2022-05-03 23:30:00,1018.552,81.789,14.624,11.547,180.873,4.104
46847,2022-05-03 23:45:00,1018.438,82.273,14.554,11.568,181.159,4.086
46848,2022-05-04 00:00:00,1018.811,90.856,14.094,12.622,168.642,3.197
46849,2022-05-04 00:15:00,1018.672,90.881,14.08,12.612,171.916,3.218
46850,2022-05-04 00:30:00,1018.519,90.897,14.066,12.602,175.225,3.255
46851,2022-05-04 00:45:00,1018.36,90.942,14.025,12.568,178.07,3.304
46852,2022-05-04 01:00:00,1018.201,91.052,13.925,12.488,180.0,3.357
46853,2022-05-04 01:15:00,1018.046,91.248,13.752,12.349,180.76,3.405
