dtime,p_sfc,rh_2,t_2,tdew2m,wdir_70,wspd_70,power
2021-01-01 10:00:00,1.8341747710338654,-2.334351395466358,-2.1340150967305553,-2.462149571468825,1.5534000622093518,-0.6696089148513541,-0.8710677895971183
2021-01-01 10:15:00,1.8186725886223372,-2.373056815390043,-2.1067138245447286,-2.455486004335949,1.5803735301030033,-0.7383737479950042,-0.8710677895971183
2021-01-01 10:30:00,1.7979302318745194,-2.4014407900007453,-2.0815026019042278,-2.4466012481587818,1.606989064941924,-0.801143698249208,-0.8710677895971183
2021-01-01 10:45:00,1.7740219364652188,-2.4219318946662254,-2.057336404036391,-2.4354953029373227,1.632356422974606,-0.8494554015347469,-0.8710677895971183
2021-01-01 11:00:00,1.7493494489651777,-2.4367310258135166,-2.0331702061685535,-2.422390287576001,1.6545849834504223,-0.8737875732625,-0.8710677895971183
2021-01-01 11:15:00,1.7255503238545224,-2.44796318688941,-2.0086121240109676,-2.407508320979246,1.6716189257473315,-0.8699085313928583,-0.8710677895971183
2021-01-01 11:30:00,1.7020787096399022,-2.4571462374987543,-1.9845765542397134,-2.3922931760258463,1.683935493938308,-0.8501606818746817,-0.8710677895971183
2021-01-01 11:45:00,1.6779520736332365,-2.4656462512859165,-1.9627616621103683,-2.3786328634034515,1.6935354420215876,-0.8304128323565053,-0.8710677895971183
2021-01-01 12:00:00,1.6522970534451644,-2.4749810878557463,-1.9447349847819277,-2.3680822154430654,1.7029885457747218,-0.8261811503168961,-0.8710677895971183
2021-01-01 12:15:00,1.6243494569849457,-2.486289141911882,-1.9311496627373055,-2.361973945571263,1.7146626700213106,-0.8487501211948121,-0.8710677895971183
2021-01-01 12:30:00,1.5947643060446501,-2.5000257713357783,-1.9210912993004219,-2.3596416970747565,1.7289157478160844,-0.8945933432905788,-0.8710677895971183
2021-01-01 12:45:00,1.5646333036109794,-2.5166463340088896,-1.912861729215699,-2.359752756526971,1.7454908015812882,-0.9570106533748152,-0.8710677895971183
2021-01-01 13:00:00,1.534829812073344,-2.536302615891702,-1.9045015310343933,-2.361196529405761,1.763883053932046,-1.0293018882181397,-0.8710677895971183
2021-01-01 13:15:00,1.5063363641197745,-2.5589946169842155,-1.8949656799838412,-2.362973480641194,1.7834867720065062,-1.1058248051010735,-0.8710677895971183
2021-01-01 13:30:00,1.4802446627369972,-2.582900905760609,-1.8847766884503745,-2.3647504318766277,-1.4990897396133198,-1.1823477219840073,-0.8710677895971183
2021-01-01 13:45:00,1.4572097297170574,-2.605668799833365,-1.874848953110074,-2.3663052642076323,-1.47488795845117,-1.2549915969972993,-0.8710677895971183
2021-01-01 14:00:00,1.438323268046681,-2.625249188735935,-1.8663581268321854,-2.367749037086422,-1.447106846741717,-1.3202300284412753,-0.8710677895971183
2021-01-01 14:15:00,1.4241311292192191,-2.639820640942499,-1.8599573500996232,-2.3688596316085677,-1.4160217376039843,-1.374183974446293,-0.8710677895971183
2021-01-01 14:30:00,1.414633313234696,-2.6499903002949967,-1.8549934824294727,-2.3694149288696407,-1.3852945615209815,-1.4143849538225808,-0.8710677895971183
2021-01-01 14:45:00,1.4092839685997363,-2.6569724544773083,-1.8509440114354028,-2.3690817505129966,-1.3610836025881976,-1.4383644853803665,-0.8710677895971183
2021-01-01 15:00:00,1.4076464141196599,-2.661905498193072,-1.8467639123447497,-2.367749037086422,-1.3503088998637518,-1.4454172887797152,-0.8710677895971183
2021-01-01 15:15:00,1.4095023091970766,-2.6643340735608327,-1.842322557060931,-2.3648614913288424,-1.356889361408409,-1.4351907238506596,-0.8710677895971183
2021-01-01 15:30:00,1.4141966320400154,-2.6575795983192485,-1.8394487389361072,-2.3595306376225422,-1.3763462351527238,-1.4108585521229065,-0.8710677895971183
2021-01-01 15:45:00,1.4214018717524166,-2.6332938446416425,-1.8404937637087704,-2.3504237625409456,-1.401988926304429,-1.376652455636065,-0.8710677895971183
2021-01-01 16:00:00,1.4303538362435644,-2.5832044776815795,-1.8480701933105788,-2.336208152657478,-1.4284759723544724,-1.3371567565997122,-0.8710677895971183
2021-01-01 16:15:00,1.4407250146174733,-2.5029097045849937,-1.8634843087073611,-2.316550629615495,-1.4515397099579925,-1.2980136977333268,-0.8710677895971183
2021-01-01 16:30:00,1.4513145335887223,-2.403869365368506,-1.8841235479674603,-2.2938945013637184,-1.4650310327901352,-1.262749680736583,-0.8710677895971183
2021-01-01 16:45:00,1.4611398604692807,-2.301641520981832,-1.906330324386554,-2.2713494325641563,-1.463296434140288,-1.2355963876490903,-0.8710677895971183
2021-01-01 17:00:00,1.4691092922723725,-2.211632446414204,-1.9264470512603211,-2.2524693256876755,-1.4406915850684736,-1.2193749398305882,-0.8710677895971183
2021-01-01 17:15:00,1.4745678072060022,-2.1449984097612718,-1.9418611666571037,-2.239253250874139,-1.393701399421827,-1.211969496261272,-0.8710677895971183
2021-01-01 17:30:00,1.4780612567635452,-2.0958956515443616,-1.953748323446148,-2.2307016730536158,-1.3310080482202171,-1.2059746133718257,-0.8710677895971183
2021-01-01 17:45:00,1.4804630033343373,-2.054306298371461,-1.9644598273659462,-2.224371284277384,-1.264643588764963,-1.198216529632542,-0.8710677895971183
2021-01-01 18:00:00,1.4828647499051295,-2.0100606908900724,-1.9760857279618247,-2.218263014405581,-1.2058691456241182,-1.1922216467430955,-0.8710677895971183
2021-01-01 18:15:00,1.4857031776706269,-1.9573150696215211,-1.990193562392778,-2.210933090559418,-1.1617791354978506,-1.19574804844277,-0.8710677895971183
2021-01-01 18:30:00,1.489305797526815,-1.9067703447800035,-2.0033870001476513,-2.2036031667132554,-1.1299873380212913,-1.2105589355814022,-0.8710677895971183
2021-01-01 18:45:00,1.4931267579803682,-1.8735292194337798,-2.0116165702323743,-2.1984944319113837,-1.1073182445550378,-1.2324226261193834,-0.8710677895971183
2021-01-01 19:00:00,1.4972752293299316,-1.872542610690627,-2.010832801652877,-2.197605956293667,-1.0917252122476837,-1.2567547978471365,-0.8710677895971183
2021-01-01 19:15:00,1.501314530380825,-1.9130694621401325,-1.9982925043809183,-2.20227045328668,-1.0823547084302567,-1.2803816892349547,-0.8710677895971183
2021-01-01 19:30:00,1.5049171502370133,-1.9817526092596127,-1.9777838932174023,-2.21048885275056,-1.0810789983121154,-1.3071823421524802,-0.8710677895971183
2021-01-01 19:45:00,1.5076464077038405,-2.059542914008195,-1.9541402077358967,-2.2193736089277274,-1.090926746202516,-1.3427989993191913,-0.8710677895971183
2021-01-01 20:00:00,1.5090656215865768,-2.127391238345007,-1.9324559437031348,-2.2260371760606024,-1.1169916148033903,-1.3925212632845998,-0.8710677895971183
2021-01-01 20:15:00,1.5090656215865768,-2.168677019596938,-1.9175643406926837,-2.228480484009324,-1.1680383750703138,-1.4559964938787384,-0.8710677895971183
2021-01-01 20:30:00,1.508301429495886,-2.1766457825224026,-1.9122085887327844,-2.2268145922261047,-1.2524646871334981,-1.5191190843029097,-0.8710677895971183
2021-01-01 20:45:00,1.5075372374051705,-2.14704752022782,-1.9191318778516786,-2.221594797972019,-1.371619683276157,-1.5628464653788718,-0.8710677895971183
2021-01-01 21:00:00,1.5075372374051705,-2.075480439859124,-1.9406855137878576,-2.2137095768647828,-1.5029811143621827,-1.5734256704778948,-0.8710677895971183
2021-01-01 21:15:00,1.509174791885247,-1.9612615045941322,-1.978045149410568,-2.2038252856176843,1.6955912626436282,-1.5515619799399138,-0.8710677895971183
2021-01-01 21:30:00,1.511685708754734,-1.818051450876498,-2.025724404663328,-2.192719340396225,1.6226004527905464,-1.513829481753398,-0.8710677895971183
2021-01-01 21:45:00,1.5146333068189015,-1.6631538782015158,-2.0766693623306605,-2.1809470384614786,1.5689655612048037,-1.4722179416972405,-0.8710677895971183
2021-01-01 22:00:00,1.5171442236883637,-1.5137964930842374,-2.123826105197089,-2.1691747365267315,1.5205803544217724,-1.43378016317079,-0.8710677895971183
2021-01-01 22:15:00,1.51867260786977,-1.3833364600473463,-2.161708253206131,-2.157735612948629,1.4679917286883182,-1.4006319871938508,-0.8710677895971183
2021-01-01 22:30:00,1.5191092890644753,-1.26896573882187,-2.1908383187441185,-2.145963311013882,1.4114107727290257,-1.3720681334264884,-0.8710677895971183
2021-01-01 22:45:00,1.51867260786977,-1.1640057471464649,-2.2127838389700463,-2.1327472362003457,1.3526179740469126,-1.3477359616987352,-0.8710677895971183
2021-01-01 23:00:00,1.5171442236883637,-1.0617020097795486,-2.229634863429241,-2.1168657345336586,1.2926871318061701,-1.3286933925204938,-0.8710677895971183
2021-01-01 23:15:00,1.5148516474162417,-0.9568938040646293,-2.24308955737728,-2.0978745682049635,1.2321138456210396,-1.3142351455518286,-0.8710677895971183
2021-01-01 23:30:00,1.5127774117414599,-0.8510989896065578,-2.2548460860697417,-2.077439628997479,1.1722564255453698,-1.2994242584131963,-0.8710677895971183
2021-01-01 23:45:00,1.5119040493520743,-0.7472014996545487,-2.266341358569037,-2.057782105955496,1.116281202447929,-1.2796764088950199,-0.8710677895971183
2021-01-02 00:00:00,1.5120042159147826,-0.7471881988229602,-2.257406127426485,-2.0504716461370407,1.0965577948904568,-1.2703587103834062,-0.8710677895971183
2021-01-02 00:15:00,1.512104382477466,-0.7471748979913706,-2.248470896283932,-2.0431611863185855,1.0768343873329844,-1.2610410118717923,-0.8710677895971183
2021-01-02 00:30:00,1.5122045490401743,-0.7471615971597821,-2.2395356651413802,-2.03585072650013,1.057110979775512,-1.2517233133601786,-0.8710677895971183
2021-01-02 00:45:00,1.5123047156028828,-0.7471482963281936,-2.230600433998828,-2.0285402666816745,1.03738757221804,-1.2424056148485647,-0.8710677895971183
2021-01-02 01:00:00,1.5124048821655662,-0.747134995496604,-2.221665202856276,-2.0212298068632193,1.017664164660568,-1.2330879163369508,-0.8710677895971183
2021-01-02 01:15:00,1.5125050487282745,-0.7471216946650155,-2.2127299717137237,-2.013919347044764,0.9979407571030957,-1.223770217825337,-0.8710677895971183
2021-01-02 01:30:00,1.5126052152909828,-0.747108393833426,-2.2037947405711713,-2.0066088872263084,0.9782173495456234,-1.2144525193137232,-0.8710677895971183
2021-01-02 01:45:00,1.5127053818536664,-0.7470950930018374,-2.194859509428619,-1.9992984274078534,0.9584939419881512,-1.2051348208021093,-0.8710677895971183
2021-01-02 02:00:00,1.5128055484163747,-0.747081792170249,-2.1859242782860666,-1.9919879675893981,0.9387705344306788,-1.1958171222904954,-0.8710677895971183
2021-01-02 02:15:00,1.5129057149790581,-0.7470684913386594,-2.1769890471435147,-1.9846775077709427,0.9190471268732066,-1.1864994237788817,-0.8710677895971183
2021-01-02 02:30:00,1.5130058815417664,-0.7470551905070708,-2.1680538160009624,-1.9773670479524872,0.8993237193157342,-1.1771817252672678,-0.8710677895971183
2021-01-02 02:45:00,1.513106048104475,-0.7470418896754824,-2.15911858485841,-1.9700565881340317,0.8796003117582619,-1.1678640267556541,-0.8710677895971183
2021-01-02 03:00:00,1.5132062146671583,-0.7470285888438928,-2.150183353715858,-1.9627461283155767,0.8598769042007901,-1.1585463282440402,-0.8710677895971183
2021-01-02 03:15:00,1.5133063812298666,-0.7470152880123042,-2.1412481225733053,-1.9554356684971215,0.8401534966433176,-1.1492286297324266,-0.8710677895971183
2021-01-02 03:30:00,1.5134065477925749,-0.7470019871807146,-2.1323128914307534,-1.948125208678666,0.8204300890858456,-1.1399109312208127,-0.8710677895971183
2021-01-02 03:45:00,1.5135067143552585,-0.7469886863491262,-2.123377660288201,-1.9408147488602105,0.8007066815283732,-1.1305932327091988,-0.8710677895971183
2021-01-02 04:00:00,1.5136068809179668,-0.7469753855175377,-2.1144424291456487,-1.933504289041755,0.780983273970901,-1.1212755341975849,-0.8710677895971183
2021-01-02 04:15:00,1.513707047480675,-0.746962084685948,-2.105507198003097,-1.9261938292232996,0.7612598664134287,-1.1119578356859712,-0.8710677895971183
2021-01-02 04:30:00,1.5138072140433587,-0.7469487838543596,-2.0965719668605445,-1.9188833694048444,0.7415364588559563,-1.1026401371743573,-0.8710677895971183
2021-01-02 04:45:00,1.513907380606067,-0.7469354830227711,-2.087636735717992,-1.911572909586389,0.7218130512984843,-1.0933224386627436,-0.8710677895971183
2021-01-02 05:00:00,1.5140075471687753,-0.7469221821911816,-2.07870150457544,-1.904262449767934,0.702089643741012,-1.0840047401511297,-0.8710677895971183
2021-01-02 05:15:00,1.5141077137314587,-0.746908881359593,-2.069766273432888,-1.8969519899494784,0.6823662361835398,-1.0746870416395158,-0.8710677895971183
2021-01-02 05:30:00,1.5142078802941672,-0.7468955805280034,-2.0608310422903355,-1.889641530131023,0.6626428286260677,-1.065369343127902,-0.8710677895971183
2021-01-02 05:45:00,1.5143080468568755,-0.746882279696415,-2.051895811147783,-1.8823310703125677,0.6429194210685953,-1.0560516446162882,-0.8710677895971183
2021-01-02 06:00:00,1.514408213419559,-0.7468689788648264,-2.042960580005231,-1.8750206104941123,0.6231960135111231,-1.0467339461046745,-0.8710677895971183
2021-01-02 06:15:00,1.5145083799822672,-0.7468556780332368,-2.0340253488626785,-1.8677101506756573,0.6034726059536507,-1.0374162475930606,-0.8710677895971183
2021-01-02 06:30:00,1.5146085465449755,-0.7468423772016484,-2.0250901177201266,-1.8603996908572018,0.5837491983961784,-1.0280985490814467,-0.8710677895971183
2021-01-02 06:45:00,1.514708713107659,-0.7468290763700598,-2.0161548865775742,-1.8530892310387463,0.5640257908387062,-1.018780850569833,-0.8710677895971183
2021-01-02 07:00:00,1.5148088796703674,-0.7468157755384702,-2.007219655435022,-1.845778771220291,0.5443023832812341,-1.0094631520582191,-0.8710677895971183
2021-01-02 07:15:00,1.5149090462330508,-0.7468024747068818,-1.99828442429247,-1.8384683114018356,0.5245789757237618,-1.0001454535466052,-0.8710677895971183
2021-01-02 07:30:00,1.5150092127957593,-0.7467891738752922,-1.9893491931499174,-1.8311578515833802,0.5048555681662897,-0.9908277550349914,-0.8710677895971183
2021-01-02 07:45:00,1.5151093793584676,-0.7467758730437036,-1.9804139620073653,-1.8238473917649247,0.4851321606088175,-0.9815100565233776,-0.8710677895971183
2021-01-02 08:00:00,1.515209545921151,-0.7467625722121152,-1.9714787308648132,-1.8165369319464697,0.46540875305134516,-0.9721923580117637,-0.8710677895971183
2021-01-02 08:15:00,1.5153097124838593,-0.7467492713805256,-1.9625434997222606,-1.8092264721280142,0.44568534549387284,-0.9628746595001499,-0.8710677895971183
2021-01-02 08:30:00,1.5154098790465678,-0.746735970548937,-1.9536082685797087,-1.801916012309559,0.4259619379364006,-0.9535569609885362,-0.8710677895971183
2021-01-02 08:45:00,1.5155100456092512,-0.7467226697173486,-1.9446730374371564,-1.7946055524911035,0.40623853037892826,-0.9442392624769224,-0.8710677895971183
2021-01-02 09:00:00,1.5156102121719595,-0.746709368885759,-1.935737806294604,-1.787295092672648,0.38651512282145595,-0.9349215639653086,-0.8710677895971183
2021-01-02 09:15:00,1.5157103787346677,-0.7466960680541705,-1.9268025751520519,-1.779984632854193,0.3667917152639839,-0.9256038654536948,-0.8710677895971183
2021-01-02 09:30:00,1.5158105452973514,-0.746682767222582,-1.9178673440094998,-1.7726741730357376,0.3470683077065116,-0.916286166942081,-0.8710677895971183
2021-01-02 09:45:00,1.5159107118600597,-0.7466694663909924,-1.9089321128669474,-1.7653637132172824,0.32734490014903955,-0.9069684684304672,-0.8710677895971183
2021-01-02 10:00:00,1.516010878422768,-0.746656165559404,-1.899996881724395,-1.758053253398827,0.3076214925915673,-0.8976507699188534,-0.8710677895971183
2021-01-02 10:15:00,1.5161110449854516,-0.7466428647278143,-1.891061650581843,-1.7507427935803714,0.287898085034095,-0.8883330714072394,-0.8710677895971183
2021-01-02 10:30:00,1.5162112115481599,-0.7466295638962258,-1.8821264194392906,-1.743432333761916,0.26817467747662266,-0.8790153728956256,-0.8710677895971183
2021-01-02 10:45:00,1.5163113781108681,-0.7466162630646374,-1.8731911882967385,-1.7361218739434607,0.24845126991915037,-0.8696976743840118,-0.8710677895971183
2021-01-02 11:00:00,1.5164115446735515,-0.7466029622330478,-1.8642559571541863,-1.7288114141250055,0.22872786236167808,-0.8603799758723979,-0.8710677895971183
2021-01-02 11:15:00,1.51651171123626,-0.7465896614014592,-1.8553207260116338,-1.7215009543065503,0.20900445480420604,-0.8510622773607841,-0.8710677895971183
2021-01-02 11:30:00,1.5166118777989683,-0.7465763605698708,-1.8463854948690817,-1.7141904944880948,0.18928104724673372,-0.8417445788491703,-0.8710677895971183
2021-01-02 11:45:00,1.5167120443616517,-0.7465630597382812,-1.8374502637265295,-1.7068800346696393,0.16955763968926144,-0.8324268803375565,-0.8710677895971183
2021-01-02 12:00:00,1.51681221092436,-0.7465497589066926,-1.828515032583977,-1.699569574851184,0.1498342321317894,-0.8231091818259427,-0.8710677895971183
2021-01-02 12:15:00,1.5169123774870437,-0.746536458075103,-1.819579801441425,-1.6922591150327289,0.13011082457431708,-0.8137914833143289,-0.8710677895971183
2021-01-02 12:30:00,1.517012544049752,-0.7465231572435146,-1.8106445702988727,-1.6849486552142734,0.11038741701684478,-0.8044737848027151,-0.8710677895971183
2021-01-02 12:45:00,1.5171127106124602,-0.746509856411926,-1.8017093391563204,-1.6776381953958182,0.09066400945937249,-0.7951560862911013,-0.8710677895971183
2021-01-02 13:00:00,1.5172128771751436,-0.7464965555803365,-1.7927741080137682,-1.6703277355773627,0.07094060190190019,-0.7858383877794874,-0.8710677895971183
2021-01-02 13:15:00,1.5173130437378521,-0.746483254748748,-1.7838388768712161,-1.6630172757589072,0.051217194344427876,-0.7765206892678735,-0.8710677895971183
2021-01-02 13:30:00,1.5174132103005604,-0.7464699539171594,-1.7749036457286638,-1.655706815940452,0.03149378678695584,-0.7672029907562598,-0.8710677895971183
2021-01-02 13:45:00,1.5175133768632438,-0.7464566530855699,-1.7659684145861114,-1.6483963561219968,0.011770379229483537,-0.757885292244646,-0.8710677895971183
2021-01-02 14:00:00,1.5176135434259521,-0.7464433522539814,-1.7570331834435593,-1.6410858963035413,-0.007953028327988504,-0.748567593733032,-0.8710677895971183
2021-01-02 14:15:00,1.5177137099886606,-0.7464300514223918,-1.748097952301007,-1.6337754364850858,-0.027676435885460805,-0.7392498952214183,-0.8710677895971183
2021-01-02 14:30:00,1.517813876551344,-0.7464167505908033,-1.7391627211584548,-1.6264649766666306,-0.047399843442933104,-0.7299321967098044,-0.8710677895971183
2021-01-02 14:45:00,1.5179140431140523,-0.7464034497592148,-1.7302274900159027,-1.6191545168481754,-0.0671232510004054,-0.7206144981981906,-0.8710677895971183
2021-01-02 15:00:00,1.5180142096767606,-0.7463901489276252,-1.7212922588733501,-1.61184405702972,-0.08684665855787771,-0.7112967996865768,-0.8710677895971183
2021-01-02 15:15:00,1.5181143762394442,-0.7463768480960368,-1.7123570277307982,-1.6045335972112647,-0.10657006611534975,-0.701979101174963,-0.8710677895971183
2021-01-02 15:30:00,1.5182145428021525,-0.7463635472644482,-1.7034217965882459,-1.5972231373928092,-0.12629347367282207,-0.6926614026633492,-0.8710677895971183
2021-01-02 15:45:00,1.5183147093648608,-0.7463502464328586,-1.6944865654456935,-1.5899126775743537,-0.14601688123029435,-0.6833437041517354,-0.8710677895971183
2021-01-02 16:00:00,1.5184148759275444,-0.7463369456012702,-1.6855513343031414,-1.5826022177558987,-0.16574028878776664,-0.6740260056401216,-0.8710677895971183
2021-01-02 16:15:00,1.5185150424902527,-0.7463236447696816,-1.676616103160589,-1.5752917579374432,-0.18546369634523896,-0.6647083071285077,-0.8710677895971183
2021-01-02 16:30:00,1.518615209052961,-0.746310343938092,-1.667680872018037,-1.5679812981189878,-0.205187103902711,-0.6553906086168939,-0.8710677895971183
2021-01-02 16:45:00,1.5187153756156444,-0.7462970431065036,-1.6587456408754846,-1.5606708383005325,-0.2249105114601833,-0.6460729101052801,-0.8710677895971183
2021-01-02 17:00:00,1.5188155421783527,-0.746283742274914,-1.6498104097329325,-1.553360378482077,-0.2446339190176556,-0.6367552115936661,-0.8710677895971183
2021-01-02 17:15:00,1.5189157087410363,-0.7462704414433254,-1.6408751785903801,-1.5460499186636218,-0.2643573265751279,-0.6274375130820523,-0.8710677895971183
2021-01-02 17:30:00,1.5190158753037446,-0.746257140611737,-1.6319399474478278,-1.5387394588451664,-0.28408073413259993,-0.6181198145704385,-0.8710677895971183
2021-01-02 17:45:00,1.5191160418664529,-0.7462438397801474,-1.6230047163052759,-1.5314289990267111,-0.30380414169007225,-0.6088021160588247,-0.8710677895971183
2021-01-02 18:00:00,1.5192162084291365,-0.7462305389485588,-1.6140694851627233,-1.5241185392082557,-0.32352754924754457,-0.5994844175472109,-0.8710677895971183
2021-01-02 18:15:00,1.5193163749918448,-0.7462172381169704,-1.6051342540201712,-1.5168080793898002,-0.3432509568050168,-0.5901667190355971,-0.8710677895971183
2021-01-02 18:30:00,1.519416541554553,-0.7462039372853808,-1.596199022877619,-1.5094976195713452,-0.36297436436248887,-0.5808490205239834,-0.8710677895971183
2021-01-02 18:45:00,1.5195167081172365,-0.7461906364537922,-1.5872637917350667,-1.5021871597528897,-0.3826977719199612,-0.5715313220123696,-0.8710677895971183
2021-01-02 19:00:00,1.519616874679945,-0.7461773356222027,-1.5783285605925146,-1.4948766999344343,-0.4024211794774335,-0.5622136235007557,-0.8710677895971183
2021-01-02 19:15:00,1.5197170412426533,-0.7461640347906142,-1.5693933294499622,-1.487566240115979,-0.4221445870349058,-0.5528959249891419,-0.8710677895971183
