dtime,p_sfc,rh_2,t_2,tdew2m,wdir_70,wspd_70,power
2021-11-29 17:30:00,1.5442170935242243,-0.25621551403008114,-0.9414495286916699,-1.1695445883061768,-1.1561610702850027,0.714812175301844,0.8221116262962421
2021-11-29 17:45:00,1.543538962965096,-0.2361070996457099,-0.9612441971197168,-1.1813244279595232,-1.1397834118689307,0.7351864490573343,0.836800549637283
2021-11-29 18:00:00,1.5437084956048925,-0.20407392789386272,-0.9840282644532238,-1.1898195046326092,-1.1283331602924191,0.7579116005538428,0.8391861664511208
2021-11-29 18:15:00,1.5447256914435754,-0.15970681592369496,-1.0092361687371039,-1.1938971414356903,-1.1259128701487584,0.7806367520503513,0.8744142990749529
2021-11-29 18:30:00,1.5469296157607186,-0.10639613592792034,-1.0353328132361208,-1.1942369445026138,-1.131317823025633,0.8004886085300601,0.8434434834300127
2021-11-29 18:45:00,1.5504898011961379,-0.04881826334476461,-1.0607831012150384,-1.1915185199672265,-1.142062608865203,0.8164223354414051,0.8291069545958085
2021-11-29 19:00:00,1.5560843783089229,0.008525790466479954,-1.0838095522435827,-1.1867612770302982,-1.1558571773521662,0.8266094723191503,0.8479382878337625
2021-11-29 19:15:00,1.5635438144592964,0.06160265169034341,-1.1032002478465674,-1.1808713572036251,-1.1706285445518176,0.830005184611732,0.9187962482895465
2021-11-29 19:30:00,1.5718509138085757,0.10900940769535795,-1.119035982589005,-1.174528366621054,-1.184900659076095,0.8289603500601684,0.810231116444634
2021-11-29 19:45:00,1.5798189478783005,0.14969387400792272,-1.1320439075560071,-1.1687517144833557,-1.1972951494082051,0.8258258464054775,0.8423876427301604
2021-11-29 20:00:00,1.58575259027064,0.18277923023337075,-1.142708790137649,-1.1645608099912999,-1.2063685241171755,0.822691342750787,0.6559715241081675
2021-11-29 20:15:00,1.5891432430662626,0.2076224747489454,-1.1515153977240042,-1.162521991589759,-1.2111656911283775,0.8203404650097689,0.29086520551719786
2021-11-29 20:30:00,1.5906690368242966,0.22463279040549214,-1.1587061140101114,-1.1626352592787335,-1.2127285690686784,0.8185120045445325,0.48258959011411123
2021-11-29 20:45:00,1.5923643632221078,0.23462854290469987,-1.164604117256019,-1.1649006130582231,-1.2126525958354695,0.8153775008898416,0.13371049184312778
2021-11-29 21:00:00,1.595415950738176,0.23836964325528054,-1.1694517911567652,-1.1690915175502792,-1.212522356007111,0.8104145367699145,0.3507417704673417
2021-11-29 21:15:00,1.6011800604907382,0.23714209470274622,-1.1734107248423746,-1.1748681696879775,-1.2134883014007694,0.8023170689952963,0.36778763180960616
2021-11-29 21:30:00,1.6084699640013345,0.23474545229065524,-1.1770464802679343,-1.1807580895146506,-1.214844966279503,0.7916075148417692,0.5479744054013841
2021-11-29 21:45:00,1.6164379980710593,0.23527154452745566,-1.1806014411284815,-1.1850622616956807,-1.2154636054642054,0.7785470829472243,0.7974399823557077
2021-11-29 22:00:00,1.6232193036623044,0.2430460186935063,-1.1846411693791032,-1.1860816708964512,-1.2141612071806211,0.7631357733116607,0.6606677516105447
2021-11-29 22:15:00,1.628135750215961,0.26105006413067583,-1.1893272541498245,-1.1829101756051659,-1.2100695059063606,0.746418420486643,0.6252627503229654
2021-11-29 22:30:00,1.6311873377320292,0.2870039478128294,-1.1947404900056577,-1.176340649644646,-1.2037094609548575,0.7299622762995164,0.5510874473485503
2021-11-29 22:45:00,1.6325435988502859,0.3173419334683195,-1.2005576986865534,-1.1681853760384833,-1.195981897805591,0.7161182184912983,0.7539596412968745
2021-11-29 23:00:00,1.6327131314900631,0.3486151942114547,-1.2067788801925108,-1.160143370121295,-1.1878093485760999,0.7067147075272259,0.9084129834710682
2021-11-29 23:15:00,1.6318654682911575,0.3780763594722778,-1.213080856263481,-1.1533473087828263,-1.1801577586600425,0.7025353693209714,0.9166805384278695
2021-11-29 23:30:00,1.6300006092535497,0.4068945231103443,-1.2196252160294883,-1.1473441212671787,-1.1737760070704797,0.7017517434072987,0.8526078507545118
2021-11-29 23:45:00,1.6267794890977043,0.4370571446869014,-1.226250370360508,-1.1410011306846075,-1.169358706225323,0.7012293261315167,0.5409056056286994
2021-11-30 00:00:00,1.6364428495652403,0.8078937169382108,-1.2396622681525724,-0.9867305383013639,-1.1855301515798276,0.7197751394217712,0.5884201636057544
2021-11-30 00:15:00,1.6388163065221801,0.8746489763188849,-1.2520238365994754,-0.974271092514171,-1.1972083228559662,0.7187303048702073,0.8903625963612208
2021-11-30 00:30:00,1.6386467738824029,0.9355003117087987,-1.262365540921067,-0.962038182104927,-1.2072802029156844,0.7208199739733347,1.377332287515764
2021-11-30 00:45:00,1.6361037842856858,0.98594671174866,-1.2706065865523355,-0.9516175547192743,-1.216245044434356,0.7231708517143529,1.3903503582958103
2021-11-30 01:00:00,1.631695935651361,1.021720983851088,-1.2766661789282683,-0.9445949580028568,-1.2246346600444444,0.7231708517143529,1.4488933105015187
2021-11-30 01:15:00,1.6255927606192442,1.0402511215250578,-1.2805443180488654,-0.9419898011564438,-1.2328072092739357,0.7184690962323165,1.3695516009630735
2021-11-30 01:30:00,1.6181333244688705,1.047148775296441,-1.2829681549992384,-0.9424428719123414,-1.2403502659996946,0.7090655852682441,1.2918665484529577
