,dtime,p_sfc,rh_2,t_2,tdew2m,wdir_70,wspd_70
33457,2021-12-15 12:15:00,900.465,20.304,3.872,-16.914,345.694,2.74
33458,2021-12-15 12:30:00,900.3,19.512,4.172,-17.139,347.384,2.786
33459,2021-12-15 12:45:00,900.129,18.965,4.42,-17.268,349.366,2.829
33460,2021-12-15 13:00:00,899.953,18.783,4.607,-17.224,351.93,2.911
33461,2021-12-15 13:15:00,899.778,19.053,4.727,-16.952,355.027,3.062
33462,2021-12-15 13:30:00,899.617,19.706,4.791,-16.497,357.993,3.252
33463,2021-12-15 13:45:00,899.488,20.637,4.811,-15.926,0.316,3.425
33464,2021-12-15 14:00:00,899.406,21.739,4.803,-15.306,1.714,3.524
33465,2021-12-15 14:15:00,899.38,22.912,4.777,-14.697,2.074,3.514
33466,2021-12-15 14:30:00,899.396,24.078,4.736,-14.133,1.669,3.442
33467,2021-12-15 14:45:00,899.432,25.162,4.679,-13.641,0.84,3.382
33468,2021-12-15 15:00:00,899.464,26.09,4.606,-13.244,0.0,3.407
33469,2021-12-15 15:15:00,899.476,26.832,4.511,-12.959,359.536,3.565
33470,2021-12-15 15:30:00,899.468,27.534,4.368,-12.751,359.426,3.816
33471,2021-12-15 15:45:00,899.446,28.385,4.143,-12.576,359.516,4.097
33472,2021-12-15 16:00:00,899.414,29.574,3.805,-12.388,359.679,4.346
33473,2021-12-15 16:15:00,899.382,31.22,3.334,-12.157,359.831,4.515
33474,2021-12-15 16:30:00,899.364,33.168,2.763,-11.918,359.947,4.604
33475,2021-12-15 16:45:00,899.38,35.192,2.138,-11.719,0.011,4.627
33476,2021-12-15 17:00:00,899.449,37.066,1.503,-11.609,0.0,4.599
33477,2021-12-15 17:15:00,899.581,38.605,0.902,-11.623,359.907,4.535
33478,2021-12-15 17:30:00,899.762,39.781,0.361,-11.733,359.808,4.451
33479,2021-12-15 17:45:00,899.966,40.606,-0.093,-11.896,359.802,4.367
33480,2021-12-15 18:00:00,900.171,41.095,-0.436,-12.069,0.0,4.302
33481,2021-12-15 18:15:00,900.356,41.271,-0.654,-12.219,0.434,4.27
33482,2021-12-15 18:30:00,900.523,41.213,-0.773,-12.344,0.817,4.277
33483,2021-12-15 18:45:00,900.675,41.01,-0.828,-12.453,0.783,4.327
33484,2021-12-15 19:00:00,900.818,40.754,-0.855,-12.552,0.0,4.423
33485,2021-12-15 19:15:00,900.956,40.529,-0.888,-12.649,358.321,4.563
33486,2021-12-15 19:30:00,901.099,40.392,-0.943,-12.739,356.091,4.717
33487,2021-12-15 19:45:00,901.259,40.398,-1.031,-12.818,353.676,4.846
33488,2021-12-15 20:00:00,901.446,40.597,-1.166,-12.881,351.32,4.906
33489,2021-12-15 20:15:00,901.663,41.009,-1.35,-12.926,349.171,4.868
33490,2021-12-15 20:30:00,901.886,41.513,-1.544,-12.952,347.381,4.759
33491,2021-12-15 20:45:00,902.084,41.955,-1.702,-12.963,346.205,4.624
33492,2021-12-15 21:00:00,902.226,42.18,-1.774,-12.96,346.003,4.504
33493,2021-12-15 21:15:00,902.293,42.091,-1.732,-12.948,346.959,4.436
33494,2021-12-15 21:30:00,902.312,41.817,-1.621,-12.929,348.33,4.415
33495,2021-12-15 21:45:00,902.322,41.541,-1.508,-12.908,349.11,4.423
33496,2021-12-15 22:00:00,902.363,41.448,-1.457,-12.889,348.32,4.44
33497,2021-12-15 22:15:00,902.463,41.679,-1.518,-12.875,345.3,4.456
33498,2021-12-15 22:30:00,902.61,42.198,-1.681,-12.87,340.568,4.481
33499,2021-12-15 22:45:00,902.781,42.926,-1.917,-12.874,334.93,4.523
33500,2021-12-15 23:00:00,902.954,43.783,-2.201,-12.888,329.143,4.572
33501,2021-12-15 23:15:00,903.11,44.688,-2.504,-12.914,323.778,4.609
33502,2021-12-15 23:30:00,903.243,45.554,-2.801,-12.95,319.119,4.633
33503,2021-12-15 23:45:00,903.351,46.295,-3.062,-12.99,315.444,4.649
33504,2021-12-16 00:00:00,903.555,50.312,-2.856,-11.764,315.797,4.379
33505,2021-12-16 00:15:00,903.606,50.262,-2.849,-11.768,316.196,4.46
33506,2021-12-16 00:30:00,903.66,50.043,-2.793,-11.77,317.84,4.603
33507,2021-12-16 00:45:00,903.732,49.881,-2.729,-11.751,320.327,4.81
33508,2021-12-16 01:00:00,903.838,50.001,-2.697,-11.694,323.252,5.082
33509,2021-12-16 01:15:00,903.988,50.551,-2.724,-11.587,326.249,5.411
33510,2021-12-16 01:30:00,904.165,51.367,-2.788,-11.449,329.036,5.758
33511,2021-12-16 01:45:00,904.348,52.209,-2.853,-11.305,331.469,6.073
33512,2021-12-16 02:00:00,904.514,52.836,-2.886,-11.179,333.506,6.304
33513,2021-12-16 02:15:00,904.647,53.049,-2.858,-11.095,335.175,6.416
33514,2021-12-16 02:30:00,904.751,52.817,-2.777,-11.071,336.605,6.444
33515,2021-12-16 02:45:00,904.835,52.151,-2.66,-11.124,337.884,6.439
33516,2021-12-16 03:00:00,904.908,51.059,-2.522,-11.269,339.048,6.456
33517,2021-12-16 03:15:00,904.976,49.592,-2.379,-11.513,340.103,6.536
33518,2021-12-16 03:30:00,905.036,47.951,-2.247,-11.817,341.076,6.67
33519,2021-12-16 03:45:00,905.078,46.378,-2.143,-12.132,342.013,6.835
33520,2021-12-16 04:00:00,905.096,45.115,-2.083,-12.409,342.97,7.012
33521,2021-12-16 04:15:00,905.087,44.339,-2.077,-12.611,343.969,7.18
33522,2021-12-16 04:30:00,905.071,43.969,-2.112,-12.746,344.894,7.322
33523,2021-12-16 04:45:00,905.077,43.862,-2.17,-12.833,345.606,7.42
33524,2021-12-16 05:00:00,905.132,43.875,-2.232,-12.891,345.976,7.456
33525,2021-12-16 05:15:00,905.253,43.888,-2.284,-12.938,345.919,7.421
33526,2021-12-16 05:30:00,905.432,43.876,-2.334,-12.987,345.542,7.341
33527,2021-12-16 05:45:00,905.652,43.84,-2.393,-13.049,345.001,7.251
33528,2021-12-16 06:00:00,905.894,43.781,-2.472,-13.137,344.465,7.187
33529,2021-12-16 06:15:00,906.143,43.69,-2.58,-13.259,344.075,7.177
33530,2021-12-16 06:30:00,906.391,43.523,-2.708,-13.423,343.801,7.218
33531,2021-12-16 06:45:00,906.632,43.227,-2.842,-13.63,343.563,7.303
33532,2021-12-16 07:00:00,906.86,42.75,-2.971,-13.885,343.28,7.423
33533,2021-12-16 07:15:00,907.072,42.054,-3.081,-14.188,342.883,7.563
33534,2021-12-16 07:30:00,907.276,41.159,-3.163,-14.525,342.322,7.681
33535,2021-12-16 07:45:00,907.487,40.103,-3.206,-14.88,341.541,7.729
33536,2021-12-16 08:00:00,907.717,38.922,-3.2,-15.235,340.456,7.657
33537,2021-12-16 08:15:00,907.972,37.644,-3.138,-15.58,339.002,7.442
33538,2021-12-16 08:30:00,908.235,36.274,-3.027,-15.924,337.381,7.145
33539,2021-12-16 08:45:00,908.483,34.81,-2.876,-16.286,335.957,6.847
33540,2021-12-16 09:00:00,908.694,33.248,-2.695,-16.68,335.22,6.624
33541,2021-12-16 09:15:00,908.849,31.601,-2.492,-17.117,335.59,6.528
33542,2021-12-16 09:30:00,908.958,29.942,-2.275,-17.572,336.845,6.533
33543,2021-12-16 09:45:00,909.035,28.358,-2.048,-18.013,338.553,6.592
33544,2021-12-16 10:00:00,909.095,26.936,-1.817,-18.41,340.309,6.654
33545,2021-12-16 10:15:00,909.149,25.744,-1.587,-18.736,341.82,6.679
33546,2021-12-16 10:30:00,909.187,24.766,-1.359,-18.992,343.026,6.672
33547,2021-12-16 10:45:00,909.196,23.97,-1.131,-19.183,343.899,6.65
33548,2021-12-16 11:00:00,909.16,23.319,-0.905,-19.316,344.394,6.634
33549,2021-12-16 11:15:00,909.071,22.783,-0.678,-19.397,344.485,6.637
33550,2021-12-16 11:30:00,908.94,22.343,-0.453,-19.433,344.246,6.658
33551,2021-12-16 11:45:00,908.782,21.986,-0.23,-19.431,343.781,6.691
33552,2021-12-16 12:00:00,908.613,21.695,-0.009,-19.398,343.191,6.73
33553,2021-12-16 12:15:00,908.447,21.465,0.207,-19.339,342.576,6.773
33554,2021-12-16 12:30:00,908.288,21.317,0.411,-19.247,342.03,6.821
33555,2021-12-16 12:45:00,908.138,21.281,0.593,-19.113,341.641,6.881
33556,2021-12-16 13:00:00,908.001,21.386,0.745,-18.928,341.499,6.958
33557,2021-12-16 13:15:00,907.878,21.651,0.86,-18.687,341.657,7.053
33558,2021-12-16 13:30:00,907.771,22.048,0.941,-18.405,342.062,7.149
33559,2021-12-16 13:45:00,907.682,22.538,0.992,-18.101,342.637,7.228
33560,2021-12-16 14:00:00,907.611,23.08,1.02,-17.796,343.32,7.269
33561,2021-12-16 14:15:00,907.559,23.639,1.029,-17.507,344.056,7.259
33562,2021-12-16 14:30:00,907.525,24.186,1.017,-17.247,344.802,7.211
33563,2021-12-16 14:45:00,907.506,24.698,0.983,-17.027,345.505,7.143
33564,2021-12-16 15:00:00,907.499,25.151,0.926,-16.855,346.102,7.074
33565,2021-12-16 15:15:00,907.504,25.542,0.842,-16.736,346.558,7.013
33566,2021-12-16 15:30:00,907.521,25.957,0.724,-16.641,346.98,6.937
33567,2021-12-16 15:45:00,907.553,26.504,0.559,-16.536,347.525,6.813
33568,2021-12-16 16:00:00,907.604,27.292,0.337,-16.386,348.374,6.611
33569,2021-12-16 16:15:00,907.675,28.395,0.05,-16.168,349.724,6.315
33570,2021-12-16 16:30:00,907.763,29.762,-0.306,-15.914,351.676,5.967
33571,2021-12-16 16:45:00,907.863,31.31,-0.731,-15.671,354.276,5.625
33572,2021-12-16 17:00:00,907.971,32.953,-1.224,-15.484,357.486,5.347
33573,2021-12-16 17:15:00,908.083,34.603,-1.778,-15.387,1.088,5.18
33574,2021-12-16 17:30:00,908.2,36.146,-2.341,-15.364,4.684,5.12
33575,2021-12-16 17:45:00,908.323,37.462,-2.853,-15.39,7.869,5.147
33576,2021-12-16 18:00:00,908.451,38.431,-3.253,-15.437,10.321,5.234
33577,2021-12-16 18:15:00,908.587,38.984,-3.501,-15.484,11.874,5.352
33578,2021-12-16 18:30:00,908.73,39.246,-3.634,-15.522,12.621,5.467
33579,2021-12-16 18:45:00,908.88,39.391,-3.712,-15.55,12.719,5.544
33580,2021-12-16 19:00:00,909.037,39.596,-3.791,-15.562,12.297,5.555
33581,2021-12-16 19:15:00,909.201,39.993,-3.917,-15.557,11.43,5.483
33582,2021-12-16 19:30:00,909.373,40.551,-4.077,-15.534,10.115,5.363
33583,2021-12-16 19:45:00,909.555,41.199,-4.246,-15.495,8.349,5.246
33584,2021-12-16 20:00:00,909.749,41.865,-4.399,-15.439,6.19,5.183
33585,2021-12-16 20:15:00,909.953,42.474,-4.516,-15.373,3.761,5.211
33586,2021-12-16 20:30:00,910.161,42.948,-4.604,-15.321,1.124,5.314
33587,2021-12-16 20:45:00,910.364,43.208,-4.676,-15.314,358.279,5.468
33588,2021-12-16 21:00:00,910.554,43.173,-4.742,-15.38,355.187,5.647
33589,2021-12-16 21:15:00,910.725,42.775,-4.813,-15.548,351.843,5.837
33590,2021-12-16 21:30:00,910.879,41.99,-4.886,-15.83,348.531,6.058
33591,2021-12-16 21:45:00,911.024,40.806,-4.955,-16.239,345.61,6.333
33592,2021-12-16 22:00:00,911.164,39.211,-5.014,-16.785,343.404,6.676
33593,2021-12-16 22:15:00,911.304,37.235,-5.061,-17.465,342.098,7.087
33594,2021-12-16 22:30:00,911.442,35.073,-5.104,-18.224,341.552,7.521
33595,2021-12-16 22:45:00,911.576,32.963,-5.158,-18.992,341.559,7.925
33596,2021-12-16 23:00:00,911.703,31.142,-5.233,-19.698,341.958,8.249
33597,2021-12-16 23:15:00,911.821,29.799,-5.34,-20.284,342.614,8.456
33598,2021-12-16 23:30:00,911.928,28.931,-5.473,-20.738,343.317,8.548
33599,2021-12-16 23:45:00,912.025,28.488,-5.621,-21.055,343.846,8.535
33600,2021-12-17 00:00:00,912.474,27.02,-6.046,-22.046,341.5,7.968
33601,2021-12-17 00:15:00,912.54,27.427,-6.194,-22.013,341.07,7.833
33602,2021-12-17 00:30:00,912.592,27.905,-6.336,-21.939,340.331,7.7
33603,2021-12-17 00:45:00,912.633,28.429,-6.471,-21.841,339.477,7.58
33604,2021-12-17 01:00:00,912.665,28.977,-6.603,-21.733,338.725,7.48
33605,2021-12-17 01:15:00,912.689,29.529,-6.731,-21.628,338.264,7.404
33606,2021-12-17 01:30:00,912.711,30.077,-6.859,-21.53,338.134,7.351
33607,2021-12-17 01:45:00,912.739,30.615,-6.986,-21.44,338.334,7.318
33608,2021-12-17 02:00:00,912.779,31.14,-7.115,-21.36,338.854,7.301
33609,2021-12-17 02:15:00,912.834,31.648,-7.247,-21.291,339.659,7.298
33610,2021-12-17 02:30:00,912.895,32.134,-7.382,-21.235,340.621,7.303
33611,2021-12-17 02:45:00,912.948,32.599,-7.519,-21.191,341.59,7.304
33612,2021-12-17 03:00:00,912.982,33.039,-7.658,-21.161,342.422,7.292
33613,2021-12-17 03:15:00,912.984,33.455,-7.8,-21.143,343.016,7.26
33614,2021-12-17 03:30:00,912.957,33.846,-7.944,-21.137,343.413,7.224
33615,2021-12-17 03:45:00,912.902,34.218,-8.089,-21.142,343.689,7.204
33616,2021-12-17 04:00:00,912.824,34.573,-8.237,-21.155,343.919,7.222
33617,2021-12-17 04:15:00,912.727,34.916,-8.386,-21.174,344.139,7.289
33618,2021-12-17 04:30:00,912.627,35.261,-8.535,-21.194,344.256,7.376
33619,2021-12-17 04:45:00,912.54,35.625,-8.682,-21.208,344.148,7.444
33620,2021-12-17 05:00:00,912.484,36.025,-8.825,-21.208,343.696,7.454
33621,2021-12-17 05:15:00,912.471,36.469,-8.961,-21.191,342.807,7.376
33622,2021-12-17 05:30:00,912.498,36.926,-9.089,-21.163,341.555,7.222
33623,2021-12-17 05:45:00,912.556,37.358,-9.205,-21.133,340.056,7.011
33624,2021-12-17 06:00:00,912.638,37.727,-9.306,-21.11,338.437,6.76
33625,2021-12-17 06:15:00,912.737,38.008,-9.391,-21.101,336.831,6.488
33626,2021-12-17 06:30:00,912.844,38.23,-9.467,-21.102,335.29,6.22
33627,2021-12-17 06:45:00,912.955,38.436,-9.542,-21.109,333.875,5.982
33628,2021-12-17 07:00:00,913.063,38.667,-9.625,-21.116,332.679,5.801
33629,2021-12-17 07:15:00,913.163,38.935,-9.719,-21.121,331.797,5.692
33630,2021-12-17 07:30:00,913.254,39.128,-9.8,-21.136,331.208,5.634
33631,2021-12-17 07:45:00,913.34,39.101,-9.838,-21.178,330.837,5.592
33632,2021-12-17 08:00:00,913.42,38.711,-9.803,-21.263,330.592,5.538
33633,2021-12-17 08:15:00,913.499,37.857,-9.674,-21.404,330.387,5.446
33634,2021-12-17 08:30:00,913.579,36.612,-9.466,-21.6,330.2,5.324
33635,2021-12-17 08:45:00,913.668,35.091,-9.202,-21.847,330.03,5.188
33636,2021-12-17 09:00:00,913.771,33.409,-8.906,-22.144,329.878,5.054
33637,2021-12-17 09:15:00,913.891,31.673,-8.599,-22.482,329.752,4.931
33638,2021-12-17 09:30:00,914.018,29.954,-8.286,-22.842,329.68,4.809
33639,2021-12-17 09:45:00,914.143,28.312,-7.972,-23.202,329.699,4.673
33640,2021-12-17 10:00:00,914.252,26.81,-7.662,-23.54,329.849,4.507
33641,2021-12-17 10:15:00,914.336,25.491,-7.358,-23.837,330.194,4.305
33642,2021-12-17 10:30:00,914.387,24.338,-7.061,-24.098,330.862,4.088
33643,2021-12-17 10:45:00,914.397,23.315,-6.771,-24.332,332.01,3.886
33644,2021-12-17 11:00:00,914.359,22.388,-6.488,-24.546,333.785,3.731
33645,2021-12-17 11:15:00,914.267,21.525,-6.212,-24.75,336.256,3.649
33646,2021-12-17 11:30:00,914.121,20.716,-5.944,-24.948,339.362,3.635
33647,2021-12-17 11:45:00,913.921,19.953,-5.685,-25.144,342.997,3.676
33648,2021-12-17 12:00:00,913.667,19.231,-5.436,-25.344,347.058,3.763
33649,2021-12-17 12:15:00,913.366,18.547,-5.199,-25.548,351.359,3.878
33650,2021-12-17 12:30:00,913.044,17.915,-4.979,-25.748,355.371,3.976
33651,2021-12-17 12:45:00,912.732,17.354,-4.783,-25.934,358.696,3.998
33652,2021-12-17 13:00:00,912.462,16.884,-4.614,-26.094,1.092,3.876
33653,2021-12-17 13:15:00,912.255,16.518,-4.478,-26.22,2.429,3.568
33654,2021-12-17 13:30:00,912.095,16.249,-4.371,-26.31,2.956,3.138
33655,2021-12-17 13:45:00,911.954,16.067,-4.285,-26.365,2.938,2.682
33656,2021-12-17 14:00:00,911.804,15.959,-4.215,-26.382,2.744,2.293
33657,2021-12-17 14:15:00,911.625,15.915,-4.157,-26.365,2.955,2.045
33658,2021-12-17 14:30:00,911.428,15.927,-4.113,-26.321,3.925,1.915
33659,2021-12-17 14:45:00,911.232,15.989,-4.087,-26.257,5.815,1.86
33660,2021-12-17 15:00:00,911.055,16.093,-4.084,-26.183,8.743,1.836
33661,2021-12-17 15:15:00,910.911,16.237,-4.109,-26.106,12.935,1.811
33662,2021-12-17 15:30:00,910.799,16.426,-4.169,-26.029,18.719,1.784
33663,2021-12-17 15:45:00,910.711,16.67,-4.275,-25.954,26.402,1.769
33664,2021-12-17 16:00:00,910.643,16.978,-4.433,-25.883,36.093,1.789
33665,2021-12-17 16:15:00,910.588,17.359,-4.651,-25.817,47.186,1.867
33666,2021-12-17 16:30:00,910.536,17.817,-4.924,-25.755,57.942,1.995
33667,2021-12-17 16:45:00,910.478,18.356,-5.247,-25.697,67.328,2.128
33668,2021-12-17 17:00:00,910.405,18.977,-5.613,-25.639,75.351,2.206
33669,2021-12-17 17:15:00,910.312,19.671,-6.009,-25.582,82.634,2.182
33670,2021-12-17 17:30:00,910.206,20.373,-6.399,-25.526,89.81,2.079
33671,2021-12-17 17:45:00,910.1,21.007,-6.741,-25.474,97.034,1.934
33672,2021-12-17 18:00:00,910.005,21.494,-6.992,-25.428,103.917,1.777
33673,2021-12-17 18:15:00,909.93,21.783,-7.125,-25.388,109.808,1.627
33674,2021-12-17 18:30:00,909.872,21.933,-7.174,-25.353,115.287,1.495
33675,2021-12-17 18:45:00,909.828,22.026,-7.19,-25.322,121.379,1.401
33676,2021-12-17 19:00:00,909.792,22.148,-7.223,-25.292,128.879,1.377
33677,2021-12-17 19:15:00,909.759,22.357,-7.306,-25.263,137.527,1.455
33678,2021-12-17 19:30:00,909.727,22.6,-7.414,-25.235,145.947,1.628
33679,2021-12-17 19:45:00,909.695,22.801,-7.506,-25.214,153.427,1.871
33680,2021-12-17 20:00:00,909.659,22.882,-7.539,-25.202,160.056,2.157
33681,2021-12-17 20:15:00,909.62,22.79,-7.486,-25.201,166.115,2.466
33682,2021-12-17 20:30:00,909.581,22.57,-7.374,-25.214,171.494,2.79
33683,2021-12-17 20:45:00,909.547,22.292,-7.242,-25.238,176.115,3.116
33684,2021-12-17 21:00:00,909.521,22.026,-7.13,-25.275,180.0,3.428
33685,2021-12-17 21:15:00,909.506,21.825,-7.068,-25.322,183.304,3.712
33686,2021-12-17 21:30:00,909.499,21.676,-7.04,-25.374,186.508,3.961
33687,2021-12-17 21:45:00,909.492,21.549,-7.023,-25.425,190.059,4.178
33688,2021-12-17 22:00:00,909.479,21.415,-6.991,-25.467,194.312,4.373
33689,2021-12-17 22:15:00,909.455,21.259,-6.923,-25.492,199.427,4.561
33690,2021-12-17 22:30:00,909.419,21.128,-6.822,-25.475,205.074,4.749
33691,2021-12-17 22:45:00,909.372,21.084,-6.696,-25.39,210.893,4.932
33692,2021-12-17 23:00:00,909.314,21.19,-6.551,-25.211,216.637,5.095
33693,2021-12-17 23:15:00,909.244,21.494,-6.395,-24.919,222.188,5.221
33694,2021-12-17 23:30:00,909.158,21.984,-6.239,-24.535,227.513,5.311
33695,2021-12-17 23:45:00,909.05,22.632,-6.093,-24.087,232.562,5.37
33696,2021-12-18 00:00:00,909.093,23.808,-6.409,-23.791,232.051,4.724
33697,2021-12-18 00:15:00,909.002,24.548,-6.224,-23.292,235.265,4.911
33698,2021-12-18 00:30:00,908.932,25.474,-6.045,-22.721,237.812,5.121
33699,2021-12-18 00:45:00,908.865,26.529,-5.866,-22.103,239.904,5.355
33700,2021-12-18 01:00:00,908.787,27.658,-5.678,-21.459,241.726,5.615
33701,2021-12-18 01:15:00,908.687,28.813,-5.478,-20.811,243.437,5.902
33702,2021-12-18 01:30:00,908.575,29.98,-5.272,-20.171,245.205,6.199
33703,2021-12-18 01:45:00,908.468,31.153,-5.071,-19.549,247.196,6.483
33704,2021-12-18 02:00:00,908.379,32.326,-4.885,-18.955,249.574,6.737
33705,2021-12-18 02:15:00,908.32,33.488,-4.722,-18.397,252.462,6.947
33706,2021-12-18 02:30:00,908.274,34.605,-4.576,-17.881,255.792,7.115
33707,2021-12-18 02:45:00,908.218,35.637,-4.441,-17.411,259.474,7.243
33708,2021-12-18 03:00:00,908.13,36.544,-4.31,-16.992,263.442,7.331
33709,2021-12-18 03:15:00,907.996,37.287,-4.175,-16.628,267.641,7.384
33710,2021-12-18 03:30:00,907.833,37.821,-4.032,-16.327,271.943,7.434
33711,2021-12-18 03:45:00,907.663,38.105,-3.873,-16.096,276.144,7.514
33712,2021-12-18 04:00:00,907.513,38.093,-3.694,-15.941,279.984,7.646
33713,2021-12-18 04:15:00,907.4,37.772,-3.495,-15.867,283.231,7.837
33714,2021-12-18 04:30:00,907.322,37.242,-3.296,-15.86,285.873,8.046
33715,2021-12-18 04:45:00,907.27,36.633,-3.123,-15.902,288.009,8.225
33716,2021-12-18 05:00:00,907.236,36.073,-3.002,-15.976,289.764,8.331
33717,2021-12-18 05:15:00,907.215,35.666,-2.953,-16.067,291.262,8.334
33718,2021-12-18 05:30:00,907.215,35.406,-2.963,-16.164,292.567,8.251
33719,2021-12-18 05:45:00,907.248,35.262,-3.014,-16.259,293.703,8.11
33720,2021-12-18 06:00:00,907.326,35.203,-3.087,-16.345,294.671,7.941
33721,2021-12-18 06:15:00,907.455,35.21,-3.17,-16.415,295.486,7.767
33722,2021-12-18 06:30:00,907.627,35.32,-3.274,-16.469,296.305,7.58
33723,2021-12-18 06:45:00,907.827,35.584,-3.421,-16.511,297.34,7.37
33724,2021-12-18 07:00:00,908.039,36.051,-3.628,-16.543,298.84,7.126
33725,2021-12-18 07:15:00,908.253,36.728,-3.899,-16.567,301.041,6.847
33726,2021-12-18 07:30:00,908.461,37.441,-4.174,-16.584,303.947,6.551
33727,2021-12-18 07:45:00,908.661,37.969,-4.374,-16.594,307.476,6.262
33728,2021-12-18 08:00:00,908.847,38.094,-4.425,-16.598,311.491,5.998
33729,2021-12-18 08:15:00,909.017,37.662,-4.27,-16.597,315.751,5.769
33730,2021-12-18 08:30:00,909.174,36.781,-3.947,-16.593,319.863,5.552
33731,2021-12-18 08:45:00,909.321,35.621,-3.517,-16.591,323.431,5.303
33732,2021-12-18 09:00:00,909.462,34.357,-3.038,-16.593,326.074,4.975
33733,2021-12-18 09:15:00,909.597,33.131,-2.56,-16.602,327.475,4.538
33734,2021-12-18 09:30:00,909.718,31.976,-2.095,-16.615,327.69,4.06
33735,2021-12-18 09:45:00,909.811,30.896,-1.643,-16.628,326.846,3.635
33736,2021-12-18 10:00:00,909.865,29.894,-1.204,-16.638,325.267,3.362
33737,2021-12-18 10:15:00,909.871,28.971,-0.78,-16.642,323.562,3.309
33738,2021-12-18 10:30:00,909.831,28.119,-0.369,-16.641,321.893,3.421
33739,2021-12-18 10:45:00,909.754,27.323,0.029,-16.639,320.119,3.613
33740,2021-12-18 11:00:00,909.646,26.571,0.416,-16.638,317.982,3.804
33741,2021-12-18 11:15:00,909.51,25.853,0.793,-16.641,315.254,3.937
33742,2021-12-18 11:30:00,909.341,25.168,1.159,-16.646,312.221,4.038
33743,2021-12-18 11:45:00,909.13,24.517,1.518,-16.652,309.36,4.148
33744,2021-12-18 12:00:00,908.867,23.901,1.869,-16.657,307.197,4.304
33745,2021-12-18 12:15:00,908.55,23.323,2.212,-16.658,306.089,4.523
33746,2021-12-18 12:30:00,908.199,22.792,2.542,-16.653,305.766,4.774
33747,2021-12-18 12:45:00,907.84,22.32,2.855,-16.638,305.833,5.017
33748,2021-12-18 13:00:00,907.501,21.916,3.144,-16.61,305.963,5.212
33749,2021-12-18 13:15:00,907.201,21.588,3.404,-16.567,305.93,5.332
33750,2021-12-18 13:30:00,906.941,21.335,3.63,-16.515,305.696,5.395
33751,2021-12-18 13:45:00,906.714,21.15,3.82,-16.46,305.258,5.429
33752,2021-12-18 14:00:00,906.513,21.029,3.969,-16.408,304.614,5.463
33753,2021-12-18 14:15:00,906.334,20.961,4.078,-16.365,303.814,5.52
33754,2021-12-18 14:30:00,906.175,20.912,4.164,-16.329,303.063,5.59
33755,2021-12-18 14:45:00,906.036,20.843,4.248,-16.298,302.586,5.654
33756,2021-12-18 15:00:00,905.917,20.714,4.35,-16.269,302.597,5.693
33757,2021-12-18 15:15:00,905.818,20.532,4.47,-16.238,303.232,5.69
33758,2021-12-18 15:30:00,905.733,20.487,4.515,-16.196,304.349,5.63
33759,2021-12-18 15:45:00,905.657,20.813,4.372,-16.134,305.764,5.495
33760,2021-12-18 16:00:00,905.586,21.745,3.925,-16.043,307.318,5.27
33761,2021-12-18 16:15:00,905.515,23.428,3.11,-15.917,308.87,4.953
33762,2021-12-18 16:30:00,905.448,25.637,2.046,-15.773,310.244,4.606
33763,2021-12-18 16:45:00,905.392,28.059,0.906,-15.632,311.117,4.306
33764,2021-12-18 17:00:00,905.353,30.38,-0.142,-15.513,311.029,4.131
33765,2021-12-18 17:15:00,905.335,32.333,-0.959,-15.432,309.55,4.132
33766,2021-12-18 17:30:00,905.336,33.845,-1.533,-15.381,306.454,4.264
33767,2021-12-18 17:45:00,905.353,34.892,-1.882,-15.346,301.642,4.466
33768,2021-12-18 18:00:00,905.382,35.45,-2.026,-15.314,294.974,4.697
33769,2021-12-18 18:15:00,905.422,35.53,-1.994,-15.274,286.64,4.961
33770,2021-12-18 18:30:00,905.47,35.297,-1.859,-15.234,278.537,5.3
33771,2021-12-18 18:45:00,905.527,34.951,-1.702,-15.206,272.576,5.683
33772,2021-12-18 19:00:00,905.594,34.693,-1.607,-15.202,270.0,6.015
33773,2021-12-18 19:15:00,905.668,34.679,-1.637,-15.228,271.261,6.22
33774,2021-12-18 19:30:00,905.749,34.878,-1.77,-15.278,275.033,6.326
33775,2021-12-18 19:45:00,905.834,35.214,-1.969,-15.341,279.798,6.379
33776,2021-12-18 20:00:00,905.92,35.609,-2.191,-15.407,284.139,6.39
33777,2021-12-18 20:15:00,906.005,36.001,-2.406,-15.467,286.981,6.33
33778,2021-12-18 20:30:00,906.089,36.376,-2.607,-15.522,288.463,6.201
33779,2021-12-18 20:45:00,906.169,36.735,-2.799,-15.575,288.946,6.027
33780,2021-12-18 21:00:00,906.246,37.078,-2.982,-15.627,288.76,5.844
33781,2021-12-18 21:15:00,906.317,37.4,-3.159,-15.68,288.213,5.682
33782,2021-12-18 21:30:00,906.383,37.672,-3.319,-15.737,287.459,5.553
33783,2021-12-18 21:45:00,906.441,37.861,-3.453,-15.797,286.627,5.464
33784,2021-12-18 22:00:00,906.493,37.932,-3.548,-15.861,285.865,5.42
33785,2021-12-18 22:15:00,906.535,37.864,-3.599,-15.928,285.235,5.422
33786,2021-12-18 22:30:00,906.564,37.685,-3.614,-15.999,284.431,5.459
33787,2021-12-18 22:45:00,906.575,37.433,-3.605,-16.071,283.064,5.517
33788,2021-12-18 23:00:00,906.561,37.15,-3.586,-16.145,280.758,5.59
33789,2021-12-18 23:15:00,906.521,36.87,-3.566,-16.218,277.398,5.68
