,dtime,p_sfc,rh_2,t_2,tdew2m,wdir_70,wspd_70
31919,2021-11-29 11:45:00,882.622,34.424,-4.363,-17.756,102.499,10.873
31920,2021-11-29 12:00:00,882.526,33.221,-3.905,-17.764,104.673,10.773
31921,2021-11-29 12:15:00,882.429,32.462,-3.501,-17.673,107.299,10.7
31922,2021-11-29 12:30:00,882.328,32.094,-3.158,-17.502,110.129,10.657
31923,2021-11-29 12:45:00,882.213,32.031,-2.881,-17.285,112.892,10.641
31924,2021-11-29 13:00:00,882.078,32.188,-2.675,-17.05,115.323,10.636
31925,2021-11-29 13:15:00,881.919,32.489,-2.543,-16.825,117.23,10.625
31926,2021-11-29 13:30:00,881.743,32.89,-2.473,-16.617,118.66,10.601
31927,2021-11-29 13:45:00,881.561,33.354,-2.449,-16.427,119.714,10.564
31928,2021-11-29 14:00:00,881.385,33.846,-2.457,-16.256,120.49,10.519
31929,2021-11-29 14:15:00,881.224,34.333,-2.483,-16.107,121.044,10.468
31930,2021-11-29 14:30:00,881.076,34.791,-2.52,-15.981,121.274,10.407
31931,2021-11-29 14:45:00,880.94,35.197,-2.564,-15.88,121.034,10.328
31932,2021-11-29 15:00:00,880.812,35.531,-2.607,-15.805,120.17,10.227
31933,2021-11-29 15:15:00,880.692,35.774,-2.648,-15.759,118.577,10.107
31934,2021-11-29 15:30:00,880.581,35.922,-2.684,-15.741,116.411,9.987
31935,2021-11-29 15:45:00,880.483,35.974,-2.718,-15.754,113.914,9.888
31936,2021-11-29 16:00:00,880.402,35.928,-2.749,-15.797,111.355,9.824
31937,2021-11-29 16:15:00,880.34,35.795,-2.779,-15.871,109.017,9.801
31938,2021-11-29 16:30:00,880.294,35.618,-2.822,-15.969,107.159,9.812
31939,2021-11-29 16:45:00,880.263,35.454,-2.889,-16.085,106.019,9.845
31940,2021-11-29 17:00:00,880.241,35.356,-2.996,-16.211,105.82,9.888
31941,2021-11-29 17:15:00,880.226,35.376,-3.151,-16.341,106.649,9.938
31942,2021-11-29 17:30:00,880.217,35.544,-3.354,-16.464,108.086,9.999
31943,2021-11-29 17:45:00,880.213,35.888,-3.599,-16.568,109.595,10.077
31944,2021-11-29 18:00:00,880.214,36.436,-3.881,-16.643,110.65,10.164
31945,2021-11-29 18:15:00,880.22,37.195,-4.193,-16.679,110.873,10.251
31946,2021-11-29 18:30:00,880.233,38.107,-4.516,-16.682,110.375,10.327
31947,2021-11-29 18:45:00,880.254,39.092,-4.831,-16.658,109.385,10.388
31948,2021-11-29 19:00:00,880.287,40.073,-5.116,-16.616,108.114,10.427
31949,2021-11-29 19:15:00,880.331,40.981,-5.356,-16.564,106.753,10.44
31950,2021-11-29 19:30:00,880.38,41.792,-5.552,-16.508,105.438,10.436
31951,2021-11-29 19:45:00,880.427,42.488,-5.713,-16.457,104.296,10.424
31952,2021-11-29 20:00:00,880.462,43.054,-5.845,-16.42,103.46,10.412
31953,2021-11-29 20:15:00,880.482,43.479,-5.954,-16.402,103.018,10.403
31954,2021-11-29 20:30:00,880.491,43.77,-6.043,-16.403,102.874,10.396
31955,2021-11-29 20:45:00,880.501,43.941,-6.116,-16.423,102.881,10.384
31956,2021-11-29 21:00:00,880.519,44.005,-6.176,-16.46,102.893,10.365
31957,2021-11-29 21:15:00,880.553,43.984,-6.225,-16.511,102.804,10.334
31958,2021-11-29 21:30:00,880.596,43.943,-6.27,-16.563,102.679,10.293
31959,2021-11-29 21:45:00,880.643,43.952,-6.314,-16.601,102.622,10.243
31960,2021-11-29 22:00:00,880.683,44.085,-6.364,-16.61,102.742,10.184
31961,2021-11-29 22:15:00,880.712,44.393,-6.422,-16.582,103.119,10.12
31962,2021-11-29 22:30:00,880.73,44.837,-6.489,-16.524,103.705,10.057
31963,2021-11-29 22:45:00,880.738,45.356,-6.561,-16.452,104.417,10.004
31964,2021-11-29 23:00:00,880.739,45.891,-6.638,-16.381,105.17,9.968
31965,2021-11-29 23:15:00,880.734,46.395,-6.716,-16.321,105.875,9.952
31966,2021-11-29 23:30:00,880.723,46.888,-6.797,-16.268,106.463,9.949
31967,2021-11-29 23:45:00,880.704,47.404,-6.879,-16.212,106.87,9.947
31968,2021-11-30 00:00:00,880.761,53.748,-7.045,-14.85,105.38,10.018
31969,2021-11-30 00:15:00,880.775,54.89,-7.198,-14.74,104.304,10.014
31970,2021-11-30 00:30:00,880.774,55.931,-7.326,-14.632,103.376,10.022
31971,2021-11-30 00:45:00,880.759,56.794,-7.428,-14.54,102.55,10.031
31972,2021-11-30 01:00:00,880.733,57.406,-7.503,-14.478,101.777,10.031
31973,2021-11-30 01:15:00,880.697,57.723,-7.551,-14.455,101.024,10.013
31974,2021-11-30 01:30:00,880.653,57.841,-7.581,-14.459,100.329,9.977
31975,2021-11-30 01:45:00,880.601,57.888,-7.606,-14.472,99.755,9.926
31976,2021-11-30 02:00:00,880.544,57.993,-7.636,-14.48,99.362,9.862
31977,2021-11-30 02:15:00,880.482,58.245,-7.679,-14.468,99.187,9.785
31978,2021-11-30 02:30:00,880.419,58.581,-7.725,-14.442,99.141,9.701
31979,2021-11-30 02:45:00,880.355,58.896,-7.762,-14.41,99.103,9.614
31980,2021-11-30 03:00:00,880.293,59.088,-7.776,-14.383,98.947,9.529
31981,2021-11-30 03:15:00,880.235,59.083,-7.759,-14.368,98.597,9.451
31982,2021-11-30 03:30:00,880.177,58.92,-7.718,-14.363,98.181,9.382
31983,2021-11-30 03:45:00,880.115,58.665,-7.666,-14.367,97.888,9.323
31984,2021-11-30 04:00:00,880.045,58.389,-7.616,-14.377,97.911,9.274
31985,2021-11-30 04:15:00,879.964,58.144,-7.576,-14.392,98.375,9.235
31986,2021-11-30 04:30:00,879.873,57.935,-7.549,-14.41,99.137,9.201
31987,2021-11-30 04:45:00,879.776,57.752,-7.532,-14.432,99.981,9.165
31988,2021-11-30 05:00:00,879.674,57.585,-7.524,-14.46,100.69,9.12
31989,2021-11-30 05:15:00,879.571,57.428,-7.523,-14.492,101.106,9.056
31990,2021-11-30 05:30:00,879.472,57.282,-7.53,-14.53,101.308,8.975
31991,2021-11-30 05:45:00,879.38,57.151,-7.544,-14.571,101.433,8.882
31992,2021-11-30 06:00:00,879.301,57.039,-7.567,-14.617,101.626,8.78
31993,2021-11-30 06:15:00,879.239,56.948,-7.597,-14.665,101.994,8.675
31994,2021-11-30 06:30:00,879.194,56.88,-7.634,-14.714,102.475,8.572
31995,2021-11-30 06:45:00,879.166,56.836,-7.676,-14.763,102.964,8.476
31996,2021-11-30 07:00:00,879.156,56.816,-7.72,-14.809,103.346,8.392
31997,2021-11-30 07:15:00,879.162,56.822,-7.767,-14.851,103.531,8.324
31998,2021-11-30 07:30:00,879.184,56.861,-7.815,-14.887,103.538,8.267
31999,2021-11-30 07:45:00,879.22,56.942,-7.865,-14.917,103.418,8.218
32000,2021-11-30 08:00:00,879.268,57.075,-7.918,-14.939,103.224,8.171
32001,2021-11-30 08:15:00,879.326,57.255,-7.971,-14.953,102.996,8.124
32002,2021-11-30 08:30:00,879.393,57.433,-8.019,-14.963,102.727,8.084
32003,2021-11-30 08:45:00,879.471,57.544,-8.055,-14.972,102.398,8.058
32004,2021-11-30 09:00:00,879.557,57.527,-8.07,-14.987,101.991,8.054
32005,2021-11-30 09:15:00,879.652,57.312,-8.054,-15.01,101.518,8.078
32006,2021-11-30 09:30:00,879.748,56.812,-7.983,-15.045,101.097,8.126
32007,2021-11-30 09:45:00,879.84,55.934,-7.833,-15.094,100.869,8.19
32008,2021-11-30 10:00:00,879.919,54.584,-7.576,-15.16,100.968,8.262
32009,2021-11-30 10:15:00,879.981,52.732,-7.2,-15.242,101.479,8.334
32010,2021-11-30 10:30:00,880.024,50.603,-6.739,-15.32,102.323,8.392
32011,2021-11-30 10:45:00,880.048,48.483,-6.244,-15.372,103.391,8.42
32012,2021-11-30 11:00:00,880.053,46.659,-5.761,-15.375,104.588,8.402
32013,2021-11-30 11:15:00,880.039,45.353,-5.331,-15.311,105.853,8.328
32014,2021-11-30 11:30:00,880.014,44.524,-4.953,-15.186,107.203,8.22
32015,2021-11-30 11:45:00,879.985,44.065,-4.619,-15.012,108.669,8.104
32016,2021-11-30 12:00:00,879.96,43.869,-4.32,-14.801,110.258,8.011
32017,2021-11-30 12:15:00,879.942,43.845,-4.049,-14.563,111.944,7.962
32018,2021-11-30 12:30:00,879.921,43.959,-3.802,-14.305,113.622,7.952
32019,2021-11-30 12:45:00,879.879,44.194,-3.578,-14.034,115.18,7.972
32020,2021-11-30 13:00:00,879.802,44.531,-3.376,-13.754,116.515,8.007
32021,2021-11-30 13:15:00,879.679,44.951,-3.194,-13.471,117.561,8.044
32022,2021-11-30 13:30:00,879.523,45.418,-3.031,-13.195,118.347,8.078
32023,2021-11-30 13:45:00,879.353,45.897,-2.886,-12.932,118.925,8.104
32024,2021-11-30 14:00:00,879.189,46.349,-2.756,-12.692,119.347,8.118
32025,2021-11-30 14:15:00,879.045,46.749,-2.642,-12.481,119.657,8.118
32026,2021-11-30 14:30:00,878.926,47.105,-2.545,-12.297,119.876,8.097
32027,2021-11-30 14:45:00,878.83,47.44,-2.467,-12.137,120.016,8.052
32028,2021-11-30 15:00:00,878.759,47.771,-2.411,-11.999,120.093,7.979
32029,2021-11-30 15:15:00,878.71,48.121,-2.38,-11.879,120.106,7.874
32030,2021-11-30 15:30:00,878.681,48.519,-2.376,-11.773,120.011,7.745
32031,2021-11-30 15:45:00,878.666,48.995,-2.404,-11.677,119.746,7.601
32032,2021-11-30 16:00:00,878.662,49.579,-2.464,-11.585,119.244,7.454
32033,2021-11-30 16:15:00,878.664,50.298,-2.562,-11.494,118.46,7.312
32034,2021-11-30 16:30:00,878.673,51.168,-2.7,-11.406,117.461,7.187
32035,2021-11-30 16:45:00,878.691,52.203,-2.881,-11.324,116.352,7.087
32036,2021-11-30 17:00:00,878.717,53.417,-3.109,-11.25,115.251,7.02
32037,2021-11-30 17:15:00,878.753,54.809,-3.385,-11.187,114.27,6.992
32038,2021-11-30 17:30:00,878.8,56.325,-3.699,-11.139,113.453,6.995
32039,2021-11-30 17:45:00,878.859,57.899,-4.037,-11.11,112.822,7.023
32040,2021-11-30 18:00:00,878.929,59.463,-4.387,-11.104,112.388,7.066
32041,2021-11-30 18:15:00,879.011,60.95,-4.736,-11.124,112.157,7.118
32042,2021-11-30 18:30:00,879.099,62.281,-5.069,-11.169,112.123,7.174
32043,2021-11-30 18:45:00,879.19,63.378,-5.369,-11.235,112.275,7.233
32044,2021-11-30 19:00:00,879.277,64.163,-5.62,-11.319,112.605,7.292
32045,2021-11-30 19:15:00,879.357,64.591,-5.812,-11.418,113.082,7.35
32046,2021-11-30 19:30:00,879.431,64.749,-5.958,-11.527,113.607,7.402
32047,2021-11-30 19:45:00,879.502,64.757,-6.078,-11.64,114.061,7.442
32048,2021-11-30 20:00:00,879.572,64.738,-6.189,-11.75,114.333,7.467
32049,2021-11-30 20:15:00,879.644,64.784,-6.308,-11.855,114.346,7.471
32050,2021-11-30 20:30:00,879.717,64.876,-6.431,-11.955,114.17,7.456
32051,2021-11-30 20:45:00,879.786,64.968,-6.554,-12.054,113.906,7.428
32052,2021-11-30 21:00:00,879.85,65.013,-6.669,-12.155,113.659,7.39
32053,2021-11-30 21:15:00,879.907,64.977,-6.772,-12.26,113.513,7.346
32054,2021-11-30 21:30:00,879.955,64.873,-6.866,-12.369,113.472,7.296
32055,2021-11-30 21:45:00,879.995,64.727,-6.954,-12.481,113.516,7.242
32056,2021-11-30 22:00:00,880.025,64.564,-7.04,-12.595,113.628,7.186
32057,2021-11-30 22:15:00,880.046,64.404,-7.128,-12.71,113.784,7.128
32058,2021-11-30 22:30:00,880.063,64.247,-7.217,-12.824,113.935,7.07
32059,2021-11-30 22:45:00,880.079,64.084,-7.305,-12.94,114.026,7.013
32060,2021-11-30 23:00:00,880.1,63.909,-7.391,-13.056,114.0,6.958
32061,2021-11-30 23:15:00,880.129,63.712,-7.474,-13.172,113.818,6.906
32062,2021-11-30 23:30:00,880.162,63.47,-7.552,-13.294,113.519,6.855
32063,2021-11-30 23:45:00,880.196,63.158,-7.624,-13.422,113.164,6.802
32064,2021-12-01 00:00:00,880.105,62.658,-7.614,-13.511,106.576,6.57
32065,2021-12-01 00:15:00,880.134,62.055,-7.647,-13.662,106.811,6.542
32066,2021-12-01 00:30:00,880.161,61.393,-7.666,-13.812,107.199,6.524
32067,2021-12-01 00:45:00,880.184,60.717,-7.68,-13.961,107.703,6.518
32068,2021-12-01 01:00:00,880.203,60.067,-7.696,-14.107,108.285,6.525
32069,2021-12-01 01:15:00,880.216,59.48,-7.721,-14.251,108.91,6.547
32070,2021-12-01 01:30:00,880.221,58.959,-7.755,-14.39,109.56,6.581
32071,2021-12-01 01:45:00,880.216,58.5,-7.794,-14.523,110.227,6.622
32072,2021-12-01 02:00:00,880.199,58.102,-7.839,-14.648,110.901,6.667
32073,2021-12-01 02:15:00,880.168,57.756,-7.885,-14.764,111.565,6.713
32074,2021-12-01 02:30:00,880.131,57.447,-7.93,-14.872,112.16,6.753
32075,2021-12-01 02:45:00,880.095,57.152,-7.97,-14.972,112.623,6.784
32076,2021-12-01 03:00:00,880.07,56.852,-8.001,-15.065,112.89,6.8
32077,2021-12-01 03:15:00,880.061,56.531,-8.021,-15.152,112.909,6.797
32078,2021-12-01 03:30:00,880.068,56.196,-8.031,-15.234,112.682,6.782
32079,2021-12-01 03:45:00,880.086,55.859,-8.035,-15.311,112.219,6.763
32080,2021-12-01 04:00:00,880.113,55.531,-8.037,-15.384,111.532,6.747
32081,2021-12-01 04:15:00,880.143,55.223,-8.039,-15.453,110.633,6.744
32082,2021-12-01 04:30:00,880.168,54.935,-8.04,-15.517,109.522,6.755
32083,2021-12-01 04:45:00,880.175,54.663,-8.037,-15.574,108.196,6.783
32084,2021-12-01 05:00:00,880.153,54.405,-8.028,-15.623,106.658,6.83
32085,2021-12-01 05:15:00,880.097,54.159,-8.011,-15.662,104.936,6.898
32086,2021-12-01 05:30:00,880.022,53.919,-7.986,-15.692,103.144,6.983
32087,2021-12-01 05:45:00,879.946,53.683,-7.952,-15.713,101.407,7.081
32088,2021-12-01 06:00:00,879.892,53.444,-7.908,-15.726,99.836,7.184
32089,2021-12-01 06:15:00,879.873,53.195,-7.855,-15.732,98.516,7.285
32090,2021-12-01 06:30:00,879.888,52.905,-7.792,-15.738,97.466,7.381
32091,2021-12-01 06:45:00,879.929,52.542,-7.72,-15.755,96.69,7.474
32092,2021-12-01 07:00:00,879.99,52.071,-7.64,-15.79,96.192,7.563
32093,2021-12-01 07:15:00,880.065,51.475,-7.554,-15.85,95.975,7.65
32094,2021-12-01 07:30:00,880.15,50.802,-7.469,-15.929,96.035,7.736
32095,2021-12-01 07:45:00,880.247,50.119,-7.391,-16.019,96.364,7.823
32096,2021-12-01 08:00:00,880.352,49.489,-7.329,-16.112,96.955,7.914
32097,2021-12-01 08:15:00,880.466,48.956,-7.287,-16.203,97.78,8.013
32098,2021-12-01 08:30:00,880.578,48.48,-7.261,-16.297,98.736,8.124
32099,2021-12-01 08:45:00,880.681,47.998,-7.246,-16.403,99.705,8.25
32100,2021-12-01 09:00:00,880.764,47.448,-7.234,-16.53,100.575,8.395
32101,2021-12-01 09:15:00,880.822,46.779,-7.214,-16.68,101.272,8.556
32102,2021-12-01 09:30:00,880.863,45.988,-7.151,-16.825,101.861,8.711
32103,2021-12-01 09:45:00,880.897,45.085,-7.006,-16.928,102.443,8.838
32104,2021-12-01 10:00:00,880.937,44.078,-6.738,-16.955,103.117,8.911
32105,2021-12-01 10:15:00,880.989,42.992,-6.323,-16.878,103.933,8.919
32106,2021-12-01 10:30:00,881.048,41.92,-5.809,-16.714,104.729,8.893
32107,2021-12-01 10:45:00,881.103,40.966,-5.257,-16.486,105.272,8.875
32108,2021-12-01 11:00:00,881.143,40.237,-4.731,-16.219,105.319,8.903
32109,2021-12-01 11:15:00,881.16,39.817,-4.281,-15.934,104.759,9.008
32110,2021-12-01 11:30:00,881.16,39.687,-3.902,-15.63,103.973,9.169
32111,2021-12-01 11:45:00,881.148,39.806,-3.58,-15.305,103.435,9.352
32112,2021-12-01 12:00:00,881.13,40.132,-3.299,-14.954,103.576,9.523
32113,2021-12-01 12:15:00,881.111,40.602,-3.042,-14.58,104.66,9.652
32114,2021-12-01 12:30:00,881.077,41.075,-2.801,-14.219,106.388,9.74
32115,2021-12-01 12:45:00,881.014,41.384,-2.563,-13.91,108.353,9.791
32116,2021-12-01 13:00:00,880.904,41.367,-2.32,-13.696,110.166,9.8
32117,2021-12-01 13:15:00,880.739,40.924,-2.067,-13.603,111.519,9.762
32118,2021-12-01 13:30:00,880.536,40.21,-1.816,-13.595,112.387,9.695
32119,2021-12-01 13:45:00,880.317,39.445,-1.586,-13.621,112.805,9.627
32120,2021-12-01 14:00:00,880.105,38.849,-1.395,-13.631,112.798,9.587
32121,2021-12-01 14:15:00,879.92,38.582,-1.255,-13.587,112.419,9.596
32122,2021-12-01 14:30:00,879.759,38.564,-1.161,-13.507,111.826,9.634
32123,2021-12-01 14:45:00,879.618,38.657,-1.1,-13.424,111.2,9.667
32124,2021-12-01 15:00:00,879.49,38.721,-1.059,-13.369,110.707,9.662
32125,2021-12-01 15:15:00,879.373,38.662,-1.032,-13.364,110.451,9.597
32126,2021-12-01 15:30:00,879.274,38.555,-1.025,-13.392,110.297,9.503
32127,2021-12-01 15:45:00,879.201,38.521,-1.048,-13.423,110.051,9.424
32128,2021-12-01 16:00:00,879.165,38.681,-1.113,-13.43,109.516,9.403
32129,2021-12-01 16:15:00,879.17,39.122,-1.227,-13.394,108.584,9.472
32130,2021-12-01 16:30:00,879.207,39.808,-1.395,-13.331,107.453,9.604
32131,2021-12-01 16:45:00,879.262,40.672,-1.616,-13.266,106.379,9.755
32132,2021-12-01 17:00:00,879.32,41.646,-1.892,-13.225,105.581,9.878
32133,2021-12-01 17:15:00,879.37,42.667,-2.221,-13.226,105.188,9.938
32134,2021-12-01 17:30:00,879.412,43.685,-2.585,-13.269,105.059,9.95
32135,2021-12-01 17:45:00,879.449,44.657,-2.967,-13.346,104.996,9.945
32136,2021-12-01 18:00:00,879.483,45.538,-3.346,-13.452,104.803,9.953
32137,2021-12-01 18:15:00,879.515,46.282,-3.702,-13.578,104.358,9.996
32138,2021-12-01 18:30:00,879.542,46.843,-4.019,-13.721,103.822,10.062
32139,2021-12-01 18:45:00,879.56,47.172,-4.279,-13.875,103.419,10.129
32140,2021-12-01 19:00:00,879.563,47.222,-4.466,-14.036,103.365,10.175
32141,2021-12-01 19:15:00,879.548,46.977,-4.57,-14.197,103.787,10.185
32142,2021-12-01 19:30:00,879.522,46.553,-4.619,-14.353,104.47,10.175
32143,2021-12-01 19:45:00,879.49,46.098,-4.646,-14.497,105.115,10.164
32144,2021-12-01 20:00:00,879.46,45.759,-4.686,-14.622,105.415,10.171
32145,2021-12-01 20:15:00,879.438,45.645,-4.765,-14.724,105.164,10.209
32146,2021-12-01 20:30:00,879.424,45.701,-4.872,-14.809,104.554,10.269
32147,2021-12-01 20:45:00,879.417,45.834,-4.991,-14.883,103.875,10.339
32148,2021-12-01 21:00:00,879.419,45.949,-5.103,-14.955,103.405,10.402
32149,2021-12-01 21:15:00,879.426,45.979,-5.195,-15.031,103.344,10.445
32150,2021-12-01 21:30:00,879.438,45.972,-5.273,-15.105,103.613,10.469
32151,2021-12-01 21:45:00,879.45,46.0,-5.353,-15.171,104.065,10.481
32152,2021-12-01 22:00:00,879.462,46.138,-5.446,-15.221,104.558,10.486
32153,2021-12-01 22:15:00,879.468,46.432,-5.561,-15.25,104.969,10.488
32154,2021-12-01 22:30:00,879.468,46.829,-5.688,-15.265,105.268,10.496
32155,2021-12-01 22:45:00,879.458,47.245,-5.812,-15.272,105.446,10.514
32156,2021-12-01 23:00:00,879.436,47.601,-5.919,-15.278,105.493,10.551
32157,2021-12-01 23:15:00,879.399,47.829,-5.997,-15.291,105.41,10.609
32158,2021-12-01 23:30:00,879.352,47.922,-6.05,-15.316,105.232,10.679
32159,2021-12-01 23:45:00,879.297,47.89,-6.084,-15.357,105.001,10.747
32160,2021-12-02 00:00:00,879.463,49.508,-6.094,-14.964,103.144,10.948
32161,2021-12-02 00:15:00,879.367,48.645,-6.086,-15.172,103.261,10.928
32162,2021-12-02 00:30:00,879.252,47.708,-6.074,-15.397,102.826,10.969
32163,2021-12-02 00:45:00,879.128,46.792,-6.058,-15.616,102.339,11.025
32164,2021-12-02 01:00:00,879.006,45.994,-6.038,-15.803,102.286,11.047
32165,2021-12-02 01:15:00,878.896,45.386,-6.015,-15.94,102.999,11.002
32166,2021-12-02 01:30:00,878.795,44.94,-5.99,-16.036,104.204,10.926
32167,2021-12-02 01:45:00,878.702,44.6,-5.963,-16.103,105.455,10.871
32168,2021-12-02 02:00:00,878.613,44.313,-5.936,-16.157,106.278,10.877
32169,2021-12-02 02:15:00,878.525,44.046,-5.911,-16.207,106.345,10.97
32170,2021-12-02 02:30:00,878.435,43.85,-5.897,-16.247,105.932,11.111
32171,2021-12-02 02:45:00,878.339,43.797,-5.901,-16.265,105.46,11.248
32172,2021-12-02 03:00:00,878.234,43.96,-5.934,-16.252,105.323,11.328
32173,2021-12-02 03:15:00,878.119,44.381,-6.001,-16.2,105.777,11.314
32174,2021-12-02 03:30:00,877.996,44.976,-6.088,-16.121,106.577,11.239
32175,2021-12-02 03:45:00,877.868,45.63,-6.179,-16.03,107.346,11.15
32176,2021-12-02 04:00:00,877.74,46.229,-6.258,-15.943,107.685,11.092
32177,2021-12-02 04:15:00,877.614,46.695,-6.312,-15.87,107.31,11.096
32178,2021-12-02 04:30:00,877.486,47.091,-6.351,-15.803,106.446,11.143
32179,2021-12-02 04:45:00,877.349,47.515,-6.388,-15.73,105.447,11.202
32180,2021-12-02 05:00:00,877.197,48.065,-6.437,-15.639,104.648,11.238
32181,2021-12-02 05:15:00,877.029,48.791,-6.506,-15.523,104.268,11.224
32182,2021-12-02 05:30:00,876.86,49.533,-6.578,-15.408,104.102,11.183
32183,2021-12-02 05:45:00,876.711,50.085,-6.632,-15.322,103.841,11.15
32184,2021-12-02 06:00:00,876.603,50.237,-6.646,-15.298,103.177,11.161
32185,2021-12-02 06:15:00,876.55,49.858,-6.606,-15.355,101.946,11.245
32186,2021-12-02 06:30:00,876.545,49.114,-6.529,-15.468,100.505,11.377
32187,2021-12-02 06:45:00,876.572,48.249,-6.443,-15.602,99.313,11.513
32188,2021-12-02 07:00:00,876.619,47.507,-6.373,-15.721,98.789,11.605
32189,2021-12-02 07:15:00,876.672,47.07,-6.34,-15.799,99.199,11.614
32190,2021-12-02 07:30:00,876.724,46.884,-6.341,-15.847,100.262,11.559
32191,2021-12-02 07:45:00,876.769,46.832,-6.365,-15.884,101.565,11.472
32192,2021-12-02 08:00:00,876.801,46.801,-6.404,-15.929,102.68,11.382
32193,2021-12-02 08:15:00,876.815,46.7,-6.447,-15.997,103.274,11.301
32194,2021-12-02 08:30:00,876.813,46.542,-6.491,-16.079,103.481,11.225
32195,2021-12-02 08:45:00,876.801,46.366,-6.532,-16.161,103.561,11.143
32196,2021-12-02 09:00:00,876.783,46.211,-6.564,-16.23,103.782,11.048
32197,2021-12-02 09:15:00,876.763,46.092,-6.58,-16.273,104.327,10.939
32198,2021-12-02 09:30:00,876.749,45.937,-6.552,-16.285,105.006,10.843
32199,2021-12-02 09:45:00,876.747,45.65,-6.446,-16.264,105.517,10.791
32200,2021-12-02 10:00:00,876.765,45.135,-6.231,-16.207,105.551,10.814
32201,2021-12-02 10:15:00,876.806,44.335,-5.887,-16.112,104.946,10.925
32202,2021-12-02 10:30:00,876.861,43.35,-5.45,-15.985,104.091,11.074
32203,2021-12-02 10:45:00,876.915,42.317,-4.968,-15.833,103.477,11.187
32204,2021-12-02 11:00:00,876.955,41.377,-4.49,-15.664,103.565,11.191
32205,2021-12-02 11:15:00,876.968,40.636,-4.056,-15.485,104.664,11.039
32206,2021-12-02 11:30:00,876.957,40.084,-3.672,-15.302,106.416,10.801
32207,2021-12-02 11:45:00,876.922,39.68,-3.335,-15.121,108.24,10.566
32208,2021-12-02 12:00:00,876.867,39.383,-3.041,-14.949,109.456,10.41
32209,2021-12-02 12:15:00,876.794,39.157,-2.786,-14.79,109.535,10.38
32210,2021-12-02 12:30:00,876.704,38.98,-2.564,-14.645,108.845,10.442
32211,2021-12-02 12:45:00,876.596,38.837,-2.366,-14.511,107.994,10.546
32212,2021-12-02 13:00:00,876.472,38.71,-2.186,-14.387,107.566,10.636
32213,2021-12-02 13:15:00,876.332,38.588,-2.016,-14.273,107.949,10.668
32214,2021-12-02 13:30:00,876.184,38.475,-1.859,-14.168,108.854,10.649
32215,2021-12-02 13:45:00,876.037,38.379,-1.718,-14.071,109.83,10.597
32216,2021-12-02 14:00:00,875.902,38.308,-1.597,-13.985,110.416,10.528
32217,2021-12-02 14:15:00,875.785,38.273,-1.498,-13.907,110.28,10.451
32218,2021-12-02 14:30:00,875.691,38.282,-1.424,-13.837,109.653,10.368
32219,2021-12-02 14:45:00,875.619,38.349,-1.374,-13.771,108.916,10.279
32220,2021-12-02 15:00:00,875.571,38.483,-1.351,-13.707,108.465,10.181
32221,2021-12-02 15:15:00,875.548,38.692,-1.354,-13.644,108.585,10.07
32222,2021-12-02 15:30:00,875.539,38.963,-1.382,-13.584,109.076,9.944
32223,2021-12-02 15:45:00,875.534,39.277,-1.434,-13.532,109.606,9.802
32224,2021-12-02 16:00:00,875.522,39.616,-1.506,-13.49,109.823,9.64
32225,2021-12-02 16:15:00,875.495,39.971,-1.597,-13.463,109.445,9.461
32226,2021-12-02 16:30:00,875.467,40.361,-1.711,-13.446,108.554,9.294
32227,2021-12-02 16:45:00,875.455,40.816,-1.852,-13.436,107.352,9.178
32228,2021-12-02 17:00:00,875.475,41.364,-2.024,-13.428,106.077,9.146
32229,2021-12-02 17:15:00,875.538,42.025,-2.228,-13.419,104.946,9.218
32230,2021-12-02 17:30:00,875.635,42.79,-2.461,-13.409,103.987,9.356
32231,2021-12-02 17:45:00,875.748,43.644,-2.717,-13.398,103.156,9.51
32232,2021-12-02 18:00:00,875.861,44.569,-2.988,-13.389,102.39,9.631
32233,2021-12-02 18:15:00,875.961,45.542,-3.269,-13.381,101.647,9.682
32234,2021-12-02 18:30:00,876.049,46.515,-3.543,-13.373,101.013,9.68
32235,2021-12-02 18:45:00,876.129,47.433,-3.795,-13.364,100.611,9.652
32236,2021-12-02 19:00:00,876.205,48.241,-4.009,-13.352,100.577,9.627
32237,2021-12-02 19:15:00,876.281,48.903,-4.174,-13.335,100.99,9.626
32238,2021-12-02 19:30:00,876.361,49.456,-4.301,-13.314,101.69,9.644
32239,2021-12-02 19:45:00,876.446,49.959,-4.409,-13.29,102.458,9.672
32240,2021-12-02 20:00:00,876.539,50.469,-4.514,-13.263,103.08,9.696
32241,2021-12-02 20:15:00,876.641,51.032,-4.63,-13.235,103.402,9.705
32242,2021-12-02 20:30:00,876.744,51.652,-4.759,-13.205,103.499,9.702
32243,2021-12-02 20:45:00,876.835,52.321,-4.897,-13.175,103.498,9.694
32244,2021-12-02 21:00:00,876.906,53.032,-5.042,-13.143,103.525,9.689
32245,2021-12-02 21:15:00,876.948,53.775,-5.191,-13.112,103.685,9.691
32246,2021-12-02 21:30:00,876.969,54.526,-5.34,-13.08,103.99,9.701
32247,2021-12-02 21:45:00,876.982,55.258,-5.484,-13.05,104.429,9.714
32248,2021-12-02 22:00:00,876.996,55.944,-5.617,-13.022,104.99,9.728
32249,2021-12-02 22:15:00,877.022,56.57,-5.737,-12.996,105.647,9.739
32250,2021-12-02 22:30:00,877.056,57.171,-5.85,-12.971,106.312,9.74
